"UID","dply_num","lab_date","sample_type","col_sample_type_alt","sampleid","mf","neighborhood","neighb_UID","ec_conc"
"02_07_1403",2,"2017-05-20",7,"","1403",FALSE,"4",204,10
"02_07_1404",2,"2017-05-20",7,"","1404",FALSE,"4",204,313
"02_07_1405",2,"2017-05-20",7,"","1405",FALSE,"4",204,5
"02_07_1425",2,"2017-05-20",7,"","1425",FALSE,"4",204,1877.5
"02_07_1426",2,"2017-05-20",7,"","1426",FALSE,"4",204,10
"02_07_1447",2,"2017-05-16",7,"","1447",FALSE,"4",204,5
"02_07_1448",2,"2017-05-16",7,"","1448",FALSE,"4",204,5
"02_07_1466",2,"2017-05-20",7,"","1466",FALSE,"10",210,5
"02_07_1467",2,"2017-05-20",7,"","1467",FALSE,"10",210,5
"02_07_1468",2,"2017-05-20",7,"","1468",FALSE,"10",210,5
"02_07_1491",2,"2017-05-20",7,"","1491",FALSE,"10",210,10
"02_07_1492",2,"2017-05-20",7,"","1492",FALSE,"10",210,5
"02_07_1493",2,"2017-05-20",7,"","1493",FALSE,"10",210,5
"02_07_1508",2,"2017-05-20",7,"","1508",FALSE,"10",210,5
"02_07_1509",2,"2017-05-20",7,"","1509",FALSE,"10",210,5
"02_07_1532",2,"2017-05-23",7,"","1532",FALSE,"10",210,5
"02_07_1533",2,"2017-05-23",7,"","1533",FALSE,"10",210,41
"02_07_1541",2,"2017-05-25",7,"","1541",FALSE,"5",205,5
"02_07_1542",2,"2017-05-25",7,"","1542",FALSE,"5",205,5
"02_07_1543",2,"2017-05-25",7,"","1543",FALSE,"5",205,5
"02_07_1581",2,"2017-05-28",7,"","1581",FALSE,"5",205,5
"02_07_1582",2,"2017-05-28",7,"","1582",FALSE,"5",205,5
"02_07_1583",2,"2017-05-28",7,"","1583",FALSE,"5",205,5
"02_07_1605",2,"2017-05-28",7,"","1605",FALSE,"5",205,5
"02_07_1606",2,"2017-05-28",7,"","1606",FALSE,"5",205,5
"02_07_1622",2,"2017-05-30",7,"","1622",FALSE,"5",205,5
"02_07_1623",2,"2017-05-30",7,"","1623",FALSE,"5",205,5
"02_07_1631",2,"2017-06-01",7,"","1631",FALSE,"2",202,5
"02_07_1632",2,"2017-06-01",7,"","1632",FALSE,"2",202,31
"02_07_1633",2,"2017-06-01",7,"","1633",FALSE,"2",202,5
"02_07_1667",2,"2017-06-04",7,"","1667",FALSE,"2",202,5
"02_07_1668",2,"2017-06-04",7,"","1668",FALSE,"2",202,10
"02_07_1669",2,"2017-06-04",7,"","1669",FALSE,"2",202,5
"02_07_1696",2,"2017-06-05",7,"","1696",FALSE,"2",202,122
"02_07_1697",2,"2017-06-05",7,"","1697",FALSE,"2",202,256
"02_07_1728",2,"2017-06-06",7,"","1728",FALSE,"2",202,5
"02_07_1729",2,"2017-06-06",7,"","1729",FALSE,"2",202,5
"02_07_1746",2,"2017-06-08",7,"","1746",FALSE,"3",203,5
"02_07_1747",2,"2017-06-08",7,"","1747",FALSE,"3",203,5
"02_07_1748",2,"2017-06-08",7,"","1748",FALSE,"3",203,5
"02_07_1805",2,"2017-06-11",7,"","1805",FALSE,"3",203,5
"02_07_1806",2,"2017-06-11",7,"","1806",FALSE,"3",203,5
"02_07_1807",2,"2017-06-11",7,"","1807",FALSE,"3",203,5
"02_07_1818",2,"2017-06-11",7,"","1818",FALSE,"3",203,5
"02_07_1819",2,"2017-06-11",7,"","1819",FALSE,"3",203,5
"02_07_1849",2,"2017-06-12",7,"","1849",FALSE,"3",203,504
"02_07_1850",2,"2017-06-12",7,"","1850",FALSE,"3",203,5
"02_07_1876",2,"2017-06-13",7,"","1876",FALSE,"6",206,5
"02_07_1877",2,"2017-06-13",7,"","1877",FALSE,"6",206,644
"02_07_1878",2,"2017-06-13",7,"","1878",FALSE,"6",206,10
"02_07_1902",2,"2017-06-19",7,"","1902",FALSE,"6",206,41
"02_07_1903",2,"2017-06-19",7,"","1903",FALSE,"6",206,110
"02_07_1904",2,"2017-06-19",7,"","1904",FALSE,"6",206,161
"02_07_1940",2,"2017-06-19",7,"","1940",FALSE,"6",206,5
"02_07_1941",2,"2017-06-19",7,"","1941",FALSE,"6",206,10
"02_07_1981",2,"2017-06-20",7,"","1981",FALSE,"6",206,4492
"02_07_1982",2,"2017-06-20",7,"","1982",FALSE,"6",206,5
"02_08_1006",2,"2017-04-13",8,"","1006",FALSE,"1",201,54003.3333333333
"02_08_1010",2,"2017-04-13",8,"","1010",FALSE,"1",201,60013.3333333333
"02_08_1015",2,"2017-04-13",8,"","1015",FALSE,"1",201,890400
"02_08_1017",2,"2017-04-23",8,"","1017",FALSE,"1",201,
"02_08_1021",2,"2017-04-23",8,"","1021",FALSE,"1",201,161603.333333333
"02_08_1028",2,"2017-04-23",8,"","1028",FALSE,"1",201,
"02_08_1050",2,"2017-04-24",8,"","1050",FALSE,"1",201,50
"02_08_1062",2,"2017-04-24",8,"","1062",FALSE,"1",201,200
"02_08_1079",2,"2017-04-25",8,"","1079",FALSE,"1",201,4485
"02_08_1080",2,"2017-04-25",8,"","1080",FALSE,"1",201,100
"02_08_1104",2,"2017-04-23",8,"","1104",FALSE,"7",207,151200
"02_08_1105",2,"2017-04-23",8,"","1105",FALSE,"7",207,1175
"02_08_1106",2,"2017-04-23",8,"","1106",FALSE,"7",207,310
"02_08_1123",2,"2017-04-27",8,"","1123",FALSE,"7",207,655
"02_08_1124",2,"2017-04-27",8,"","1124",FALSE,"7",207,42356.6666666667
"02_08_1147",2,"2017-04-27",8,"","1147",FALSE,"7",207,2995
"02_08_1148",2,"2017-04-27",8,"","1148",FALSE,"7",207,
"02_08_1149",2,"2017-04-27",8,"","1149",FALSE,"7",207,50
"02_08_1170",2,"2017-04-29",8,"","1170",FALSE,"7",207,31146.6666666667
"02_08_1171",2,"2017-04-29",8,"","1171",FALSE,"7",207,24490
"02_08_1197",2,"2017-04-29",8,"","1197",FALSE,"8",208,108440
"02_08_1198",2,"2017-04-29",8,"","1198",FALSE,"8",208,33356.6666666667
"02_08_1210",2,"2017-04-29",8,"","1210",FALSE,"8",208,
"02_08_1211",2,"2017-04-29",8,"","1211",FALSE,"8",208,
"02_08_1230",2,"2017-04-30",8,"","1230",FALSE,"8",208,119340
"02_08_1231",2,"2017-04-30",8,"","1231",FALSE,"8",208,5172000
"02_08_1249",2,"2017-04-30",8,"","1249",FALSE,"8",208,2545
"02_08_1250",2,"2017-04-30",8,"","1250",FALSE,"8",208,1260
"02_08_1266",2,"2017-04-30",8,"","1266",FALSE,"8",208,20563.3333333333
"02_08_1267",2,"2017-04-30",8,"","1267",FALSE,"8",208,73060
"02_08_1287",2,"2017-05-04",8,"","1287",FALSE,"9",209,5755
"02_08_1288",2,"2017-05-04",8,"","1288",FALSE,"9",209,1050
"02_08_1299",2,"2017-05-09",8,"","1299",FALSE,"9",209,4655
"02_08_1300",2,"2017-05-09",8,"","1300",FALSE,"9",209,
"02_08_1319",2,"2017-05-15",8,"","1319",FALSE,"9",209,36036.6666666667
"02_08_1320",2,"2017-05-15",8,"","1320",FALSE,"9",209,2705
"02_08_1321",2,"2017-05-15",8,"","1321",FALSE,"9",209,31973.3333333333
"02_08_1346",2,"2017-05-11",8,"","1346",FALSE,"9",209,
"02_08_1347",2,"2017-05-11",8,"","1347",FALSE,"9",209,4695
"02_08_1348",2,"2017-05-11",8,"","1348",FALSE,"9",209,118530
"02_08_1377",2,"2017-05-17",8,"","1377",FALSE,"4",204,87213.3333333333
"02_08_1378",2,"2017-05-17",8,"","1378",FALSE,"4",204,29636.6666666667
"02_08_1382",2,"2017-05-17",8,"","1382",FALSE,"4",204,
"02_08_1386",2,"2017-05-17",8,"","1386",FALSE,"4",204,100
"02_08_1417",2,"2017-05-17",8,"","1417",FALSE,"4",204,50
"02_08_1418",2,"2017-05-17",8,"","1418",FALSE,"4",204,50
"02_08_1419",2,"2017-05-17",8,"","1419",FALSE,"4",204,12165
"02_08_1444",2,"2017-05-16",8,"","1444",FALSE,"4",204,50
"02_08_1445",2,"2017-05-16",8,"","1445",FALSE,"4",204,50
"02_08_1446",2,"2017-05-16",8,"","1446",FALSE,"4",204,50
"02_08_1454",2,"2017-05-21",8,"","1454",FALSE,"10",210,
"02_08_1455",2,"2017-05-21",8,"","1455",FALSE,"10",210,1515
"02_08_1483",2,"2017-05-21",8,"","1483",FALSE,"10",210,8105
"02_08_1484",2,"2017-05-21",8,"","1484",FALSE,"10",210,79583.3333333333
"02_08_1515",2,"2017-05-21",8,"","1515",FALSE,"10",210,2705
"02_08_1516",2,"2017-05-21",8,"","1516",FALSE,"10",210,1865
"02_08_1517",2,"2017-05-21",8,"","1517",FALSE,"10",210,2160
"02_08_1529",2,"2017-05-23",8,"","1529",FALSE,"10",210,50
"02_08_1530",2,"2017-05-23",8,"","1530",FALSE,"10",210,50
"02_08_1531",2,"2017-05-23",8,"","1531",FALSE,"10",210,1305
"02_08_1563",2,"2017-05-25",8,"","1563",FALSE,"5",205,705
"02_08_1564",2,"2017-05-25",8,"","1564",FALSE,"5",205,760
"02_08_1565",2,"2017-05-28",8,"","1565",FALSE,"5",205,50
"02_08_1566",2,"2017-05-28",8,"","1566",FALSE,"5",205,50
"02_08_1589",2,"2017-05-29",8,"","1589",FALSE,"5",205,122806.666666667
"02_08_1590",2,"2017-05-29",8,"","1590",FALSE,"5",205,1800
"02_08_1591",2,"2017-05-29",8,"","1591",FALSE,"5",205,3945
"02_08_1613",2,"2017-05-30",8,"","1613",FALSE,"5",205,100
"02_08_1614",2,"2017-05-30",8,"","1614",FALSE,"5",205,158170
"02_08_1615",2,"2017-05-30",8,"","1615",FALSE,"5",205,26250
"02_08_1645",2,"2017-06-01",8,"","1645",FALSE,"2",202,157660
"02_08_1646",2,"2017-06-01",8,"","1646",FALSE,"2",202,6300
"02_08_1675",2,"2017-06-04",8,"","1675",FALSE,"2",202,410
"02_08_1676",2,"2017-06-04",8,"","1676",FALSE,"2",202,815
"02_08_1693",2,"2017-06-05",8,"","1693",FALSE,"2",202,16220
"02_08_1694",2,"2017-06-05",8,"","1694",FALSE,"2",202,532353.333333333
"02_08_1695",2,"2017-06-05",8,"","1695",FALSE,"2",202,5060300
"02_08_1725",2,"2017-06-06",8,"","1725",FALSE,"2",202,453386.666666667
"02_08_1726",2,"2017-06-06",8,"","1726",FALSE,"2",202,6131000
"02_08_1727",2,"2017-06-06",8,"","1727",FALSE,"2",202,88480
"02_08_1752",2,"2017-06-08",8,"","1752",FALSE,"3",203,1220
"02_08_1753",2,"2017-06-08",8,"","1753",FALSE,"3",203,50860
"02_08_1797",2,"2017-06-11",8,"","1797",FALSE,"3",203,
"02_08_1798",2,"2017-06-11",8,"","1798",FALSE,"3",203,44900
"02_08_1831",2,"2017-06-11",8,"","1831",FALSE,"3",203,4075
"02_08_1832",2,"2017-06-11",8,"","1832",FALSE,"3",203,2613000
"02_08_1833",2,"2017-06-11",8,"","1833",FALSE,"3",203,84703.3333333333
"02_08_1851",2,"2017-06-12",8,"","1851",FALSE,"3",203,311900
"02_08_1852",2,"2017-06-12",8,"","1852",FALSE,"3",203,1013200
"02_08_1853",2,"2017-06-12",8,"","1853",FALSE,"3",203,136143.333333333
"02_08_1861",2,"2017-06-13",8,"","1861",FALSE,"6",206,16805
"02_08_1862",2,"2017-06-13",8,"","1862",FALSE,"6",206,113913.333333333
"02_08_1894",2,"2017-06-19",8,"","1894",FALSE,"6",206,19795
"02_08_1895",2,"2017-06-19",8,"","1895",FALSE,"6",206,80300
"02_08_1947",2,"2017-06-19",8,"","1947",FALSE,"6",206,
"02_08_1948",2,"2017-06-19",8,"","1948",FALSE,"6",206,124390
"02_08_1949",2,"2017-06-19",8,"","1949",FALSE,"6",206,701850
"02_08_1988",2,"2017-06-20",8,"","1988",FALSE,"6",206,120810
"02_08_1989",2,"2017-06-20",8,"","1989",FALSE,"6",206,30680
"02_08_1990",2,"2017-06-20",8,"","1990",FALSE,"6",206,29075
"02_09_1004",2,"2017-04-13",9,"","1004",FALSE,"1",201,428
"02_09_1009",2,"2017-04-13",9,"","1009",FALSE,"1",201,41.2
"02_09_1012",2,"2017-04-13",9,"","1012",FALSE,"1",201,4352
"02_09_1018",2,"2017-04-13",9,"","1018",FALSE,"1",201,796.2
"02_09_1020",2,"2017-04-13",9,"","1020",FALSE,"1",201,2
"02_09_1026",2,"2017-04-13",9,"","1026",FALSE,"1",201,124.55
"02_09_1045",2,"2017-04-26",9,"","1045",FALSE,"1",201,15.05
"02_09_1046",2,"2017-04-26",9,"","1046",FALSE,"1",201,176.65
"02_09_1048",2,"2017-04-26",9,"","1048",FALSE,"1",201,362.45
"02_09_1071",2,"2017-04-25",9,"","1071",FALSE,"1",201,235.9
"02_09_1107",2,"2017-04-23",9,"","1107",FALSE,"7",207,12.25
"02_09_1109",2,"2017-04-23",9,"","1109",FALSE,"7",207,26.9
"02_09_1112",2,"2017-04-23",9,"","1112",FALSE,"7",207,5475
"02_09_1117",2,"2017-04-27",9,"","1117",FALSE,"7",207,42.8
"02_09_1118",2,"2017-05-11",9,"","1118",FALSE,"7",207,24196
"02_09_1119",2,"2017-04-27",9,"","1119",FALSE,"7",207,24196
"02_09_1142",2,"2017-04-27",9,"","1142",FALSE,"7",207,71.55
"02_09_1143",2,"2017-04-27",9,"","1143",FALSE,"7",207,6867
"02_09_1179",2,"2017-04-29",9,"","1179",FALSE,"7",207,1
"02_09_1180",2,"2017-04-29",9,"","1180",FALSE,"7",207,2837.3
"02_09_1187",2,"2017-04-29",9,"","1187",FALSE,"8",208,2587.3
"02_09_1189",2,"2017-04-29",9,"","1189",FALSE,"8",208,5475
"02_09_1201",2,"2017-04-29",9,"","1201",FALSE,"8",208,402.75
"02_09_1203",2,"2017-04-29",9,"","1203",FALSE,"8",208,16.75
"02_09_1205",2,"2017-04-29",9,"","1205",FALSE,"8",208,17.95
"02_09_1235",2,"2017-04-30",9,"","1235",FALSE,"8",208,51.65
"02_09_1236",2,"2017-04-30",9,"","1236",FALSE,"8",208,18.65
"02_09_1238",2,"2017-04-30",9,"","1238",FALSE,"8",208,2178
"02_09_1241",2,"2017-04-30",9,"","1241",FALSE,"8",208,13.1
"02_09_1244",2,"2017-04-30",9,"","1244",FALSE,"8",208,881.6
"02_09_1274",2,"2017-05-04",9,"","1274",FALSE,"9",209,371.15
"02_09_1275",2,"2017-05-04",9,"","1275",FALSE,"9",209,0.5
"02_09_1276",2,"2017-05-04",9,"","1276",FALSE,"9",209,293.9
"02_09_1313",2,"2017-05-09",9,"","1313",FALSE,"9",209,14.25
"02_09_1314",2,"2017-05-09",9,"","1314",FALSE,"9",209,7.05
"02_09_1315",2,"2017-05-09",9,"","1315",FALSE,"9",209,29.25
"02_09_1338",2,"2017-05-15",9,"","1338",FALSE,"9",209,374.25
"02_09_1339",2,"2017-05-15",9,"","1339",FALSE,"9",209,139.3
"02_09_1355",2,"2017-05-11",9,"","1355",FALSE,"9",209,24.75
"02_09_1356",2,"2017-05-11",9,"","1356",FALSE,"9",209,532.6
"02_09_1361",2,"2017-05-20",9,"","1361",FALSE,"4",204,9.8
"02_09_1362",2,"2017-05-20",9,"","1362",FALSE,"4",204,61.2
"02_09_1363",2,"2017-05-20",9,"","1363",FALSE,"4",204,1066.8
"02_09_1393",2,"2017-05-20",9,"","1393",FALSE,"4",204,149.55
"02_09_1394",2,"2017-05-20",9,"","1394",FALSE,"4",204,85.25
"02_09_1395",2,"2017-05-20",9,"","1395",FALSE,"4",204,0.5
"02_09_1412",2,"2017-05-20",9,"","1412",FALSE,"4",204,0.5
"02_09_1413",2,"2017-05-20",9,"","1413",FALSE,"4",204,261.7
"02_09_1440",2,"2017-05-16",9,"","1440",FALSE,"4",204,1
"02_09_1441",2,"2017-05-16",9,"","1441",FALSE,"4",204,0.5
"02_09_1472",2,"2017-05-20",9,"","1472",FALSE,"10",210,4.1
"02_09_1473",2,"2017-05-20",9,"","1473",FALSE,"10",210,70
"02_09_1474",2,"2017-05-20",9,"","1474",FALSE,"10",210,115
"02_09_1497",2,"2017-05-20",9,"","1497",FALSE,"10",210,4.1
"02_09_1498",2,"2017-05-20",9,"","1498",FALSE,"10",210,0.5
"02_09_1512",2,"2017-05-20",9,"","1512",FALSE,"10",210,2
"02_09_1513",2,"2017-05-20",9,"","1513",FALSE,"10",210,0.5
"02_09_1514",2,"2017-05-20",9,"","1514",FALSE,"10",210,24196
"02_09_1536",2,"2017-05-23",9,"","1536",FALSE,"10",210,0.5
"02_09_1537",2,"2017-05-23",9,"","1537",FALSE,"10",210,2
"02_09_1546",2,"2017-05-25",9,"","1546",FALSE,"5",205,0.5
"02_09_1547",2,"2017-05-25",9,"","1547",FALSE,"5",205,0.5
"02_09_1548",2,"2017-05-25",9,"","1548",FALSE,"5",205,0.5
"02_09_1587",2,"2017-05-28",9,"","1587",FALSE,"5",205,128
"02_09_1588",2,"2017-05-28",9,"","1588",FALSE,"5",205,0.5
"02_09_1610",2,"2017-05-29",9,"","1610",FALSE,"5",205,70.85
"02_09_1611",2,"2017-05-29",9,"","1611",FALSE,"5",205,1
"02_09_1612",2,"2017-05-29",9,"","1612",FALSE,"5",205,0.5
"02_09_1626",2,"2017-05-30",9,"","1626",FALSE,"5",205,0.5
"02_09_1627",2,"2017-05-30",9,"","1627",FALSE,"5",205,1
"02_09_1636",2,"2017-06-01",9,"","1636",FALSE,"2",202,57.5
"02_09_1637",2,"2017-06-01",9,"","1637",FALSE,"2",202,13.7
"02_09_1638",2,"2017-06-01",9,"","1638",FALSE,"2",202,221.2
"02_09_1673",2,"2017-06-04",9,"","1673",FALSE,"2",202,14.6
"02_09_1674",2,"2017-06-04",9,"","1674",FALSE,"2",202,18.55
"02_09_1701",2,"2017-06-05",9,"","1701",FALSE,"2",202,12.6
"02_09_1702",2,"2017-06-05",9,"","1702",FALSE,"2",202,1
"02_09_1703",2,"2017-06-05",9,"","1703",FALSE,"2",202,0.5
"02_09_1721",2,"2017-06-06",9,"","1721",FALSE,"2",202,0.5
"02_09_1724",2,"2017-06-06",9,"","1724",FALSE,"2",202,0.5
"02_09_1741",2,"2017-06-08",9,"","1741",FALSE,"3",203,0.5
"02_09_1742",2,"2017-06-08",9,"","1742",FALSE,"3",203,59.85
"02_09_1743",2,"2017-06-08",9,"","1743",FALSE,"3",203,78.3
"02_09_1811",2,"2017-06-11",9,"","1811",FALSE,"3",203,2
"02_09_1812",2,"2017-06-11",9,"","1812",FALSE,"3",203,6.3
"02_09_1820",2,"2017-06-11",9,"","1820",FALSE,"3",203,0.5
"02_09_1821",2,"2017-06-11",9,"","1821",FALSE,"3",203,0.5
"02_09_1822",2,"2017-06-11",9,"","1822",FALSE,"3",203,1
"02_09_1854",2,"2017-06-12",9,"","1854",FALSE,"3",203,0.5
"02_09_1855",2,"2017-06-12",9,"","1855",FALSE,"3",203,0.5
"02_09_1882",2,"2017-06-13",9,"","1882",FALSE,"6",206,201.5
"02_09_1883",2,"2017-06-13",9,"","1883",FALSE,"6",206,0.5
"02_09_1884",2,"2017-06-13",9,"","1884",FALSE,"6",206,21.4
"02_09_1908",2,"2017-06-19",9,"","1908",FALSE,"6",206,1695.45
"02_09_1909",2,"2017-06-19",9,"","1909",FALSE,"6",206,16.55
"02_09_1944",2,"2017-06-19",9,"","1944",FALSE,"6",206,0.5
"02_09_1945",2,"2017-06-19",9,"","1945",FALSE,"6",206,132.15
"02_09_1946",2,"2017-06-19",9,"","1946",FALSE,"6",206,2350.8
"02_09_1983",2,"2017-06-20",9,"","1983",FALSE,"6",206,80
"02_09_1984",2,"2017-06-20",9,"","1984",FALSE,"6",206,26.15
"03_01_0208",3,"2016-06-15",1,"","208",TRUE,"5",305,50000
"03_01_0209",3,"2016-06-15",1,"","209",TRUE,"5",305,2800000
"03_01_0210",3,"2016-05-13",1,"","210",TRUE,"2",302,5e+07
"03_01_0211",3,"2016-05-13",1,"","211",TRUE,"2",302,5e+06
"03_01_0212",3,"2016-05-13",1,"","212",TRUE,"2",302,9.8e+07
"03_01_0213",3,"2016-05-13",1,"","213",TRUE,"2",302,1e+07
"03_01_0214",3,"2016-05-13",1,"","214",TRUE,"2",302,2e+08
"03_01_0215",3,"2016-05-19",1,"","215",TRUE,"2",302,2e+08
"03_01_0216",3,"2016-05-19",1,"","216",TRUE,"2",302,19500000
"03_01_0217",3,"2016-05-19",1,"","217",TRUE,"2",302,1e+05
"03_01_0218",3,"2016-05-19",1,"","218",TRUE,"2",302,1.53e+08
"03_01_0219",3,"2016-05-19",1,"","219",TRUE,"2",302,3.9e+07
"03_01_0220",3,"2016-05-20",1,"","220",TRUE,"2",302,1.8e+08
"03_01_0221",3,"2016-05-20",1,"","221",TRUE,"2",302,1.85e+08
"03_01_0222",3,"2016-05-20",1,"","222",TRUE,"2",302,16600000
"03_01_0223",3,"2016-05-20",1,"","223",TRUE,"2",302,15750000
"03_01_0224",3,"2016-05-21",1,"","224",TRUE,"2",302,2e+06
"03_01_0225",3,"2016-05-21",1,"","225",TRUE,"2",302,2e+06
"03_01_0226",3,"2016-05-21",1,"","226",TRUE,"2",302,2e+06
"03_01_0227",3,"2016-05-21",1,"","227",TRUE,"2",302,2e+06
"03_01_0228",3,"2016-05-21",1,"","228",TRUE,"2",302,2e+06
"03_01_0229",3,"2016-05-21",1,"","229",TRUE,"2",302,20900000
"03_01_0231",3,"2016-05-13",1,"","231",TRUE,"2",302,1.8e+08
"03_01_0232",3,"2016-05-13",1,"","232",TRUE,"2",302,2e+08
"03_01_0233",3,"2016-05-13",1,"","233",TRUE,"2",302,1.21e+08
"03_01_0234",3,"2016-05-13",1,"","234",TRUE,"2",302,2e+08
"03_01_0235",3,"2016-05-19",1,"","235",TRUE,"2",302,9450000
"03_01_0236",3,"2016-05-19",1,"","236",TRUE,"2",302,2e+08
"03_01_0237",3,"2016-05-19",1,"","237",TRUE,"2",302,1.21e+08
"03_01_0238",3,"2016-05-19",1,"","238",TRUE,"2",302,1.5e+07
"03_01_0239",3,"2016-05-19",1,"","239",TRUE,"2",302,2.3e+07
"03_01_0240",3,"2016-05-20",1,"","240",TRUE,"2",302,3e+05
"03_01_0241",3,"2016-05-20",1,"","241",TRUE,"2",302,8e+05
"03_01_0242",3,"2016-05-20",1,"","242",TRUE,"2",302,4.1e+07
"03_01_0243",3,"2016-05-20",1,"","243",TRUE,"2",302,4.3e+07
"03_01_0244",3,"2016-05-21",1,"","244",TRUE,"2",302,2e+06
"03_01_0245",3,"2016-05-21",1,"","245",TRUE,"2",302,2e+06
"03_01_0246",3,"2016-05-20",1,"","246",TRUE,"2",302,2e+08
"03_01_0247",3,"2016-05-21",1,"","247",TRUE,"2",302,2e+06
"03_01_0248",3,"2016-05-21",1,"","248",TRUE,"2",302,2e+06
"03_01_0249",3,"2016-05-21",1,"","249",TRUE,"2",302,1.96e+08
"03_01_0250",3,"2016-05-21",1,"","250",TRUE,"2",302,5.8e+07
"03_01_0251",3,"2016-05-21",1,"","251",TRUE,"2",302,1.32e+08
"03_01_0252",3,"2016-05-21",1,"","252",TRUE,"2",302,19700000
"03_01_0253",3,"2016-05-21",1,"","253",TRUE,"2",302,1.93e+08
"03_01_0273",3,"2016-06-15",1,"","273",TRUE,"5",305,9750000
"03_01_0274",3,"2016-06-15",1,"","274",TRUE,"5",305,1e+06
"03_01_0275",3,"2016-06-15",1,"","275",TRUE,"5",305,3200000
"03_01_0276",3,"2016-06-15",1,"","276",TRUE,"5",305,4.6e+07
"03_01_0277",3,"2016-06-15",1,"","277",TRUE,"5",305,6e+06
"03_01_0278",3,"2016-06-15",1,"","278",TRUE,"5",305,15100000
"03_01_0279",3,"2016-06-15",1,"","279",TRUE,"5",305,50000
"03_01_0280",3,"2016-05-13",1,"","280",TRUE,"2",302,1.78e+08
"03_01_0281",3,"2016-05-21",1,"","281",TRUE,"2",302,5.2e+07
"03_01_0282",3,"2016-05-21",1,"","282",TRUE,"2",302,7.1e+07
"03_01_0283",3,"2016-05-21",1,"","283",TRUE,"2",302,9e+05
"03_01_0284",3,"2016-05-21",1,"","284",TRUE,"2",302,3.6e+07
"03_01_0300",3,"2016-06-15",1,"","300",TRUE,"5",305,2600000
"03_01_0301",3,"2016-06-15",1,"","301",TRUE,"5",305,1.2e+07
"03_01_0302",3,"2016-06-15",1,"","302",TRUE,"5",305,4800000
"03_01_0303",3,"2016-06-15",1,"","303",TRUE,"5",305,1.73e+08
"03_01_0304",3,"2016-06-15",1,"","304",TRUE,"5",305,4500000
"03_01_0320",3,"2016-06-15",1,"","320",TRUE,"5",305,16250000
"03_01_0322",3,"2016-06-15",1,"","322",TRUE,"5",305,4600000
"03_01_0323",3,"2016-06-15",1,"","323",TRUE,"5",305,5e+05
"03_01_0324",3,"2016-06-15",1,"","324",TRUE,"5",305,3800000
"03_01_0325",3,"2016-06-15",1,"","325",TRUE,"5",305,3600000
"03_01_0326",3,"2016-06-16",1,"","326",TRUE,"5",305,6800000
"03_01_0327",3,"2016-06-16",1,"","327",TRUE,"5",305,4e+06
"03_01_0328",3,"2016-06-16",1,"","328",TRUE,"5",305,2e+05
"03_01_0329",3,"2016-06-16",1,"","329",TRUE,"5",305,9e+05
"03_01_0330",3,"2016-06-16",1,"","330",TRUE,"5",305,9e+05
"03_01_0331",3,"2016-06-16",1,"","331",TRUE,"5",305,6e+05
"03_01_0340",3,"2016-06-15",1,"","340",TRUE,"5",305,3200000
"03_01_0341",3,"2016-06-15",1,"","341",TRUE,"5",305,6400000
"03_01_0342",3,"2016-06-15",1,"","342",TRUE,"5",305,50000
"03_01_0343",3,"2016-06-15",1,"","343",TRUE,"5",305,50000
"03_01_0344",3,"2016-06-15",1,"","344",TRUE,"5",305,5400000
"03_01_0345",3,"2016-06-15",1,"","345",TRUE,"5",305,2e+05
"03_01_0346",3,"2016-06-15",1,"","346",TRUE,"5",305,16400000
"03_01_0347",3,"2016-06-15",1,"","347",TRUE,"5",305,3.9e+07
"03_01_0348",3,"2016-06-15",1,"","348",TRUE,"5",305,4e+05
"03_01_0349",3,"2016-06-15",1,"","349",TRUE,"5",305,2.1e+07
"03_01_0369",3,"2016-07-04",1,"","369",TRUE,"4",304,50000
"03_01_0388",3,"2016-06-30",1,"","388",TRUE,"4",304,2e+05
"03_01_0389",3,"2016-06-30",1,"","389",TRUE,"4",304,1e+05
"03_01_0438",3,"2016-07-04",1,"","438",TRUE,"4",304,50000
"03_01_0439",3,"2016-07-04",1,"","439",TRUE,"4",304,50000
"03_01_0440",3,"2016-06-30",1,"","440",TRUE,"4",304,2e+05
"03_01_0441",3,"2016-06-30",1,"","441",TRUE,"4",304,2.5e+07
"03_01_0442",3,"2016-06-30",1,"","442",TRUE,"4",304,1e+05
"03_01_0443",3,"2016-06-30",1,"","443",TRUE,"4",304,4e+05
"03_01_0444",3,"2016-06-30",1,"","444",TRUE,"4",304,7e+05
"03_01_0445",3,"2016-06-30",1,"","445",TRUE,"4",304,1e+05
"03_01_0446",3,"2016-06-30",1,"","446",TRUE,"4",304,4e+05
"03_01_0447",3,"2016-06-30",1,"","447",TRUE,"4",304,4e+05
"03_01_0448",3,"2016-06-30",1,"","448",TRUE,"4",304,6e+05
"03_01_0449",3,"2016-07-04",1,"","449",TRUE,"4",304,50000
"03_01_0450",3,"2016-07-04",1,"","450",TRUE,"4",304,2e+05
"03_01_0451",3,"2016-07-04",1,"","451",TRUE,"4",304,2e+05
"03_01_0470",3,"2016-06-30",1,"","470",TRUE,"4",304,1100000
"03_01_0471",3,"2016-06-30",1,"","471",TRUE,"4",304,1100000
"03_01_0472",3,"2016-06-30",1,"","472",TRUE,"4",304,5e+05
"03_01_0473",3,"2016-06-30",1,"","473",TRUE,"4",304,50000
"03_01_0474",3,"2016-06-30",1,"","474",TRUE,"4",304,750000
