lab_start_dt,subscriberid,simserial,deviceid,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type,lab_sample_type_fp,lab_sample_type_co,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_sw_type,lab_wg5_note,lab_1_wg5_note,lab_1_wg5_dil_tested,lab_1_wg5_volume,lab_1_wg5_plaque_reading_mst,lab_1_wg5_plaque_mst,lab_2_wg5_dil_tested,lab_2_wg5_volume,lab_2_wg5_plaque_reading_mst,lab_2_wg5_plaque_mst,lab_3_wg5_dilution_performed,lab_3_wg5_dil_tested,lab_3_wg5_volume,lab_3_wg5_plaque_reading_mst,lab_3_wg5_plaque_mst,lab_gb124_note,lab_1_gb124_note,lab_1_gb124_dil_tested,lab_1_gb124_volume,lab_1_gb124_plaque_reading_mst,lab_1_gb124_plaque_mst,lab_2_gb124_dil_tested,lab_2_gb124_volume,lab_2_gb124_plaque_reading_mst,lab_2_gb124_plaque_mst,lab_3_gb124_dilution_performed,lab_3_gb124_dil_tested,lab_3_gb124_volume,lab_3_gb124_plaque_reading_mst,lab_3_gb124_plaque_mst,lab_enrichment,lab_enr_inc_placed,lab_enr_inc_removed,lab_wg5_enr_note,lab_1_wg5_enr_enr_note,lab_1_wg5_enr_dil_tested,lab_1_wg5_enr_volume,lab_1_wg5_enr_plaque_reading_mst,lab_1_wg5_enr_plaque_mst,lab_2_wg5_enr_dil_tested,lab_2_wg5_enr_volume,lab_2_wg5_enr_plaque_reading_mst,lab_2_wg5_enr_plaque_mst,lab_3_wg5_enr_dilution_performed,lab_3_wg5_enr_dil_tested,lab_3_wg5_enr_volume,lab_3_wg5_enr_plaque_reading_mst,lab_3_wg5_enr_plaque_mst,lab_gb124_enr_enr_note,lab_1_gb124_enr_note,lab_1_gb124_enr_dil_tested,lab_1_gb124_enr_volume,lab_1_gb124_enr_plaque_reading_mst,lab_1_gb124_enr_plaque_mst,lab_2_gb124_enr_dil_tested,lab_2_gb124_enr_volume,lab_2_gb124_enr_plaque_reading_mst,lab_2_gb124_enr_plaque_mst,lab_3_gb124_enr_dilution_performed,lab_3_gb124_enr_dil_tested,lab_3_gb124_enr_volume,lab_3_gb124_enr_plaque_reading_mst,lab_3_gb124_enr_plaque_mst,lab_closing,lab_notes,lab_enum,lab_photo,__version__,_id,_uuid,_submission_time,_index
2019/05/24 23:07:34,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/05/24 23:11:30,58,1,7,NA,NA,LS1002,LS1002,2019/05/16 23:30:00,2019/05/17 00:30:00,2019/05/18 00:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,2",0,vzLptgfwYgZks8EPQLoK9p,2936,dfa61f6e-07c7-4c0b-96c3-1acf55cd6a22,2019/05/24 10:41:52,30
2019/05/24 23:11:31,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/05/24 23:15:52,58,1,7,NA,NA,LS1003,LS1003,2019/05/16 23:30:00,2019/05/17 00:30:00,2019/05/18 00:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,3",0,vzLptgfwYgZks8EPQLoK9p,2937,09d70c6d-2e53-4720-8bb9-56ef975294bc,2019/05/24 10:46:15,31
2019/05/24 23:15:53,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/05/24 23:19:35,58,1,7,NA,NA,LS1004,LS1004,2019/05/16 23:30:00,2019/05/17 00:30:00,2019/05/18 00:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,2",0,vzLptgfwYgZks8EPQLoK9p,2938,36250dab-ec47-4997-903e-175207885c96,2019/05/24 10:49:58,32
2019/05/27 11:02:02,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/05/27 11:12:27,58,2,97,NA,NA,POSITIVECONTROL,POSITIVE CONTROL,2019/05/22 08:50:00,2019/05/23 10:00:00,2019/05/24 10:00:00,NA,NA,NA,7,1000,3,182,7,100,3,70,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW2001 HAS BEEN TAKEN AS POSITIVE CONTROL,"1,2,3",0,vzLptgfwYgZks8EPQLoK9p,2984,68753983-f870-4dfd-8ffa-7e6fd3c8815e,2019/05/27 12:12:42,33
2019/05/27 11:12:27,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/05/27 11:20:43,58,1,3,NA,NA,DWB1002,DWb1002,2019/05/22 08:50:00,2019/05/23 10:00:00,2019/05/24 10:00:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/22 08:30:00,2019/05/23 08:00:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,2,3",0,vzLptgfwYgZks8EPQLoK9p,2985,008e96e1-f069-4aa8-a25c-0be3a945cc1a,2019/05/27 12:20:58,34
2019/05/27 11:20:43,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/05/27 11:31:48,58,1,2,NA,NA,RP1001,RP1001,2019/05/22 08:50:00,2019/05/23 10:00:00,2019/05/24 10:00:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/22 08:30:00,2019/05/23 08:00:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,2,3",0,vzLptgfwYgZks8EPQLoK9p,2986,8a939a1f-70c9-44ef-ab9e-99b65d3755de,2019/05/27 12:32:03,35
2019/05/28 21:47:25,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/05/28 22:02:57,58,1,2,NA,NA,RP1002,RP1002,2019/05/22 22:20:00,2019/05/23 23:30:00,2019/05/24 23:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/22 22:00:00,2019/05/23 21:30:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,2,3",0,vzLptgfwYgZks8EPQLoK9p,2987,28987786-804a-4623-91b8-9932a3af2c1e,2019/05/28 09:33:19,36
2019/05/28 22:02:58,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/05/28 22:23:37,58,1,1,NA,NA,OD1002,OD1002,2019/05/22 22:20:00,2019/05/23 23:30:00,2019/05/24 23:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/22 22:00:00,2019/05/23 21:30:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,2,3",0,vzLptgfwYgZks8EPQLoK9p,2988,f51125b7-e456-4be7-8d73-4d6958d25f65,2019/05/28 09:53:59,37
2019/05/28 22:23:38,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/05/28 22:39:27,58,1,10,NA,NA,SF1003,SF1003,2019/05/22 22:20:00,2019/05/23 23:30:00,2019/05/24 23:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/22 22:00:00,2019/05/23 21:30:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,2,3",0,vzLptgfwYgZks8EPQLoK9p,2989,34465d5c-3dd7-4c7f-b1e8-73e5450be2f2,2019/05/28 10:09:48,38
2019/05/28 22:39:28,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/05/28 22:57:48,58,1,5,NA,NA,SW1002,SW1002,2019/05/22 22:20:00,2019/05/23 23:30:00,2019/05/24 23:30:00,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/22 22:00:00,2019/05/23 21:30:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,2,3",0,vzLptgfwYgZks8EPQLoK9p,2990,f3ebe756-6987-44b8-b6d0-3631cf1130f9,2019/05/28 10:28:10,39
2019/06/03 23:03:08,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/03 23:17:14,58,1,10,NA,NA,SF1001,SF1001,2019/05/16 23:00:00,2019/05/17 00:30:00,2019/05/18 00:30:00,NA,NA,NA,7,1000,3,2,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/14 21:30:00,2019/05/15 21:30:00,NA,NA,7,1000,1,NA,7,100,3,166,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,1,NA,1,7,100,3,166,NA,NA,3,0,vzLptgfwYgZks8EPQLoK9p,3052,4a5d2726-9c16-4573-9987-330a576d5af0,2019/06/03 10:47:36,40
2019/06/03 23:17:15,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/03 23:29:27,58,1,10,NA,NA,SF1002B,SF1002,2019/05/16 23:00:00,2019/05/17 00:30:00,2019/05/18 00:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/14 21:30:00,2019/05/15 21:30:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,"PURI SABJI, RECORDED WEIGHT WAS 200 GM APPROX","2,3",0,vzLptgfwYgZks8EPQLoK9p,3053,b0dcaa3b-0729-4b8a-bad1-6431a765dce9,2019/06/03 10:59:49,41
2019/06/10 22:58:46,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/10 23:11:01,58,1,10,NA,NA,SF1004,SF1004,2019/05/22 22:20:00,2019/05/23 23:20:00,2019/05/24 23:20:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/22 22:00:00,2019/05/23 21:30:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,3",0,vzLptgfwYgZks8EPQLoK9p,3099,351a548a-ef27-4cba-a6f7-ceda6a5082ad,2019/06/10 10:41:21,42
2019/06/10 23:11:02,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/10 23:16:41,58,1,3,NA,NA,DWA1001,DWa1001,2019/05/22 22:20:00,2019/05/23 23:30:00,2019/05/25 23:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/22 22:00:00,2019/05/23 21:30:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,3",0,vzLptgfwYgZks8EPQLoK9p,3100,fa29a8d8-f63b-487b-a3fa-2d9ac3c0b9cc,2019/06/10 10:47:01,43
2019/06/10 23:16:42,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/10 23:22:08,58,1,7,NA,NA,LS1005,LS1005,2019/05/22 22:20:00,2019/05/23 23:30:00,2019/05/24 23:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,3",0,vzLptgfwYgZks8EPQLoK9p,3101,85f57f9b-fe58-4598-a165-4702c9ff1958,2019/06/10 10:52:28,44
2019/06/10 23:22:09,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/10 23:52:47,58,1,7,NA,NA,LS1006,LS1006,2019/05/22 22:20:00,2019/05/23 23:20:00,2019/05/24 23:30:00,NA,NA,NA,7,1000,3,28,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,3102,13fda059-4133-4ee6-bf8b-ec8c7823c879,2019/06/10 11:23:07,45
2019/06/10 23:52:48,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/10 23:56:12,58,1,7,NA,NA,LS1007,LS1007,2019/05/22 22:20:00,2019/05/23 23:30:00,2019/05/24 23:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,3",0,vzLptgfwYgZks8EPQLoK9p,3103,84574f4b-0ee5-42aa-a13f-292eecbd437c,2019/06/10 11:26:33,46
2019/06/10 23:56:13,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/11 00:02:27,58,1,2,NA,NA,RP1003,RP1003,2019/05/29 22:00:00,2019/05/31 00:00:00,2019/06/01 00:00:00,NA,NA,NA,7,1000,1,NA,7,100,3,72,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/29 22:00:00,2019/05/30 19:30:00,NA,NA,7,1000,1,NA,7,100,3,96,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,3",0,vzLptgfwYgZks8EPQLoK9p,3104,0fde618d-6360-4899-9be0-2a63ff504830,2019/06/10 11:32:47,47
2019/06/11 00:02:28,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/11 00:13:41,58,1,2,NA,NA,RP1004,RP1004,2019/05/29 22:00:00,2019/05/31 00:00:00,2019/06/01 00:00:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/29 22:20:00,2019/05/30 19:30:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,"TOMATO (1 PC), WEIGHT WAS 57.8 GM","1,2,3",0,vzLptgfwYgZks8EPQLoK9p,3105,f4cc16fd-86a4-4afb-8ea9-5f2aca9895de,2019/06/10 11:43:58,48
2019/06/11 00:13:43,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/11 00:25:02,58,1,8,NA,NA,SL1002,SL1002,2019/05/29 22:00:00,2019/05/31 00:00:00,2019/06/01 00:00:00,NA,NA,NA,7,1000,1,NA,7,100,3,26,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/29 22:30:00,2019/05/30 19:30:00,NA,NA,7,1000,1,NA,7,100,3,69,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"1,2,3",0,vzLptgfwYgZks8EPQLoK9p,3106,cabee4cc-75d3-4fad-9c79-d4eeba56397a,2019/06/10 11:55:24,49
2019/06/11 00:25:04,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/11 01:10:19,58,1,8,NA,NA,SL1001,SL1001,2019/05/29 22:00:00,2019/05/31 00:00:00,2019/06/01 00:00:00,NA,NA,NA,7,1000,1,NA,7,100,3,98,0,NA,NA,NA,NA,NA,NA,7,5000,1,NA,7,1000,1,NA,1,7,100,3,25,1,2019/05/29 22:30:00,2019/05/30 19:30:00,NA,NA,7,1000,1,NA,7,100,3,165,0,NA,NA,NA,NA,NA,NA,7,5000,1,NA,7,1000,1,NA,1,7,100,3,113,NA,IN 5 ML W/O ENRICHMENT PLATE WAS CLEAR. SOIL WT WAS 143 GM.,"1,2,3",0,vzLptgfwYgZks8EPQLoK9p,3107,35f0ab0f-2ed8-4947-b6e0-90dcf8db5037,2019/06/10 12:40:41,50
2019/06/11 01:10:21,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/11 01:20:48,58,1,10,NA,NA,SF1001A,SF1001,2019/05/16 23:00:00,2019/05/17 00:30:00,2019/05/18 00:30:00,NA,NA,NA,7,1000,3,2,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/14 21:30:00,2019/05/15 21:30:00,NA,NA,7,1000,1,NA,7,100,3,166,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,"CHANA MIX, 150 GM","2,3",0,vzLptgfwYgZks8EPQLoK9p,3108,96df3c10-6744-442a-ab12-8c83b775bba4,2019/06/10 12:51:09,51
2019/06/11 09:02:09,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 09:12:23,58,1,10,NA,NA,SF1001B,SF1001,2019/05/16 09:30:00,2019/05/16 11:00:00,2019/05/17 11:00:00,NA,NA,NA,7,1000,3,2,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/14 08:00:00,2019/05/15 08:00:00,NA,NA,7,1000,1,NA,7,100,3,166,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,"CHANA MASALA, 150 GM","2,3",0,vzLptgfwYgZks8EPQLoK9p,3113,76808d8d-7291-4327-8376-901f0e946f65,2019/06/11 10:12:38,52
2019/06/11 09:12:23,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 09:20:44,58,1,10,NA,NA,SF1002C,SF1002,2019/05/16 09:30:00,2019/05/16 11:00:00,2019/05/17 11:00:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/14 08:00:00,2019/05/15 08:00:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,"PURI SABJI, 200 GM","2,3",0,vzLptgfwYgZks8EPQLoK9p,3114,5c417322-2815-4a8f-ab98-6c507291c9df,2019/06/11 10:20:59,53
2019/06/11 10:28:37,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 10:40:51,58,1,5,NA,NA,SW1003,SW1003,2019/05/29 08:30:00,2019/05/30 10:30:00,2019/05/31 10:30:00,NA,NA,NA,7,1000,1,NA,7,100,3,169,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/29 09:00:00,2019/05/30 06:00:00,NA,NA,7,1000,1,NA,7,100,3,210,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,3115,41493b81-2431-4f13-8251-897b02f22bc2,2019/06/11 11:41:06,54
2019/06/11 10:40:52,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 10:46:58,58,1,9,NA,NA,BW1001,BW1001,2019/05/29 08:30:00,2019/05/30 10:30:00,2019/05/31 10:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/29 09:00:00,2019/05/30 06:00:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,3116,b2982499-562f-4182-a920-d42235521211,2019/06/11 11:47:13,55
2019/06/11 10:46:58,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 10:53:49,58,1,3,NA,NA,DWB1003,DWb1003,2019/05/29 08:30:00,2019/05/30 10:30:00,2019/05/31 10:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/29 09:00:00,2019/05/30 06:00:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,3117,274a0efb-f19b-4047-9492-cf9f6c5f28ca,2019/06/11 11:54:04,56
2019/06/11 10:53:49,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 11:02:54,58,1,10,NA,NA,SF1005,SF1005,2019/05/29 08:30:00,2019/05/30 10:30:00,2019/05/31 10:30:00,NA,NA,NA,7,1000,3,72,7,100,3,42,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/29 09:20:00,2019/05/30 06:00:00,NA,NA,7,1000,1,NA,7,100,3,62,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,"CUT FRUIT (WATER MELON), WT 135 GM. FOR WG5: 1 ML(W/O ENRICHMENT)-72 COLONIES WITH CLEAR ZONE, AND 1 ML (WITH ENRICHMENT)-COMPLETELY CLEAR ZONE OBSERVED","2,3",0,vzLptgfwYgZks8EPQLoK9p,3118,704e4178-a08e-4dc0-a198-9f020c926a08,2019/06/11 12:03:09,57
2019/06/11 11:02:55,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 11:13:42,58,1,10,NA,NA,SF1006,SF1006,2019/05/29 08:30:00,2019/05/30 10:30:00,2019/05/31 10:30:00,NA,NA,NA,7,1000,1,NA,7,100,3,31,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,0,NA,NA,NA,NA,1,2019/05/29 09:00:00,2019/05/30 06:00:00,NA,NA,7,1000,1,NA,7,100,3,73,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,"PANIPURI, WT 250 GM. FOR WG05: 1 ML W/OAND WITH ENRICHMENT SHOW COMPLETELY CLEAR LAWN","2,3",0,vzLptgfwYgZks8EPQLoK9p,3119,5be4dac6-2495-4575-a9b4-e8f6fe98d240,2019/06/11 12:13:58,58
2019/06/11 11:13:43,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 11:27:11,58,1,3,NA,NA,DWA1002,DWa1002,2019/05/29 08:30:00,2019/05/30 10:30:00,2019/05/31 10:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,1,2019/05/29 09:00:00,2019/05/30 06:00:00,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,3120,896ae599-eb75-48fb-8d88-00d61e7b1d1c,2019/06/11 12:27:26,59
2019/06/11 11:27:12,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 11:32:43,58,1,7,NA,NA,LS1008,LS1008,2019/05/29 08:30:00,2019/05/30 10:30:00,2019/05/31 10:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,3121,65f83656-9f2a-46b2-bbdc-9cf6e5f56591,2019/06/11 12:32:59,60
2019/06/11 11:32:44,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/11 11:37:48,58,1,7,NA,NA,LS1009,LS1009,2019/05/29 08:30:00,2019/05/30 10:30:00,2019/05/31 10:30:00,NA,NA,NA,7,1000,3,0,7,100,3,0,0,NA,NA,NA,NA,NA,NA,7,5000,3,0,7,1000,3,0,1,7,100,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,3",0,vzLptgfwYgZks8EPQLoK9p,3122,402c1ec4-dd8d-4d2c-8a84-e3500dc6ba85,2019/06/11 12:38:04,61
