lab_start_dt,subscriberid,simserial,deviceid,today,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type,lab_sample_type_fp,lab_sample_type_co,lab_id,lab_id_val,lab_pcr_type,lab_pcr_type/1,lab_pcr_type/2,lab_pcr_note,lab_pcr_filename,lab_pcr_ty_note2,lab_pcr_ty_date,lab_pcr_ty_results1,lab_pcr_ty_results2,lab_pcr_ty_results3,lab_pcr_para_note2,lab_pcr_para_date,lab_pcr_para_results1,lab_pcr_para_results2,lab_pcr_para_results3,lab_closing,lab_notes,lab_enum,__version__,_id,_uuid,_submission_time,_index
2020/03/13 05:18:38,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:19:26,65,1,12,NA,NA,MO1180,MO1180,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,25.07,25,NA,NA,2020/02/18 00:00:00,32.44,32.19,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8579,dbaab155-b954-4254-90b9-341da0323b0d,2020/03/13 06:15:04,858
2020/03/13 05:19:26,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:20:10,65,1,99,NA,NA,FB1340,FB1340,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,9999,9999,NA,NA,2020/02/18 00:00:00,9999,9999,NA,NA,Associated sample MO1180,1,vR2ww2c5aM6KfCRDC3LGaH,8580,9b3a13e0-dcea-4182-a411-944b82a1af2c,2020/03/13 06:15:47,859
2020/03/13 05:20:10,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:24:18,58,2,14,144,NA,FPD2002,FPd2002,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,9999,9999,NA,NA,2020/02/18 00:00:00,40,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8581,fae123fa-1d1b-47dc-8cc3-f6e4232fae8b,2020/03/13 06:16:38,860
2020/03/13 05:21:00,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:21:45,58,2,14,145,NA,FPE2002,FPe2002,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,9999,9999,NA,NA,2020/02/18 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8582,bd853224-57b5-45b8-9daa-64f7e6858c2e,2020/03/13 06:17:24,861
2020/03/13 05:21:45,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:22:40,58,2,14,142,NA,FPB2002,FPb2002,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,37.54,40,NA,NA,2020/02/18 00:00:00,36.99,37.51,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8583,b18197f3-8368-4010-b558-dcdf42b08bdb,2020/03/13 06:18:20,862
2020/03/13 05:22:40,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:25:02,58,2,14,141,NA,FPA2002,FPa2002,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,37.02,9999,NA,NA,2020/02/18 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8584,6129b3db-43b5-4e0a-98c5-4660099998ed,2020/03/13 06:20:39,863
2020/03/13 05:25:02,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:25:46,58,2,14,143,NA,FPC2002,FPc2002,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,9999,9999,NA,NA,2020/02/18 00:00:00,40,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8585,82a0fa79-8bd2-4aef-bab8-58682e87f44a,2020/03/13 06:21:25,864
2020/03/13 05:25:46,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:26:45,58,2,14,144,NA,FPD2002A,FPd2002,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,37.47,9999,NA,NA,2020/02/18 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8586,98de5d33-ccc5-4bed-9072-cfd0afad3f92,2020/03/13 06:22:23,865
2020/03/13 05:26:45,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:27:51,58,2,14,142,NA,FPB2003,FPb2003,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,40,9999,NA,NA,2020/02/18 00:00:00,37.42,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8587,d1ba4743-3dde-4307-8c53-a68506e49628,2020/03/13 06:23:29,866
2020/03/13 05:27:51,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:28:36,58,2,14,145,NA,FPE2003,FPe2003,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,37.76,9999,NA,NA,2020/02/18 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8588,b77e69c0-02a7-4524-806a-05562e2cc944,2020/03/13 06:24:15,867
2020/03/13 05:28:36,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:29:18,58,2,14,141,NA,FPA2003,FPa2003,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,40,9999,NA,NA,2020/02/18 00:00:00,37.87,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8589,21b7fc76-03cd-49cc-b26a-503431e736f7,2020/03/13 06:24:57,868
2020/03/13 05:29:19,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:29:59,58,2,14,143,NA,FPC2003,FPc2003,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,9999,9999,NA,NA,2020/02/18 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8590,1176f2bf-8c41-448a-833e-cf581898867c,2020/03/13 06:25:37,869
2020/03/13 05:29:59,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:30:57,58,2,15,NA,151,COA2007,COa2007,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,37.19,37.36,NA,NA,2020/02/18 00:00:00,40,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8591,f14742f2-31c8-422c-aaaf-90ce9fc53441,2020/03/13 06:26:38,870
2020/03/13 05:30:57,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:31:36,58,2,15,NA,152,COB2019,COb2019,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,40,9999,NA,NA,2020/02/18 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8592,423d9805-5ca2-46c0-8dbb-a856a6adbc25,2020/03/13 06:27:16,871
2020/03/13 05:31:36,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:32:08,33,1,98,NA,NA,EC50,EC50,1577923200,1,1,NA,"S.typhi 18.02.2020, s.paratyphi 18.02.2020",NA,2020/02/18 00:00:00,9999,9999,NA,NA,2020/02/18 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8593,ea3c75c3-88cb-455b-8de1-42688adff18e,2020/03/13 06:27:50,872
2020/03/13 05:32:08,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:34:23,59,1,11,NA,NA,PLC1199,PLc1199,1577923200,1,1,NA,"S.typhi 22.02.2020, s.paratyphi 22.02.2020",NA,2020/02/22 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,26.35,26.57,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8594,edd761a8-7fb6-4f42-8e00-46ec5995f7f6,2020/03/13 06:30:04,873
2020/03/13 05:34:23,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:35:13,59,1,11,NA,NA,PLC1200,PLc1200,1577923200,1,1,NA,"S.typhi 22.02.2020, s.paratyphi 22.02.2020",NA,2020/02/22 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,29.61,29.86,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8595,73c87c6e-c766-4758-badc-ea0f4b4691d8,2020/03/13 06:30:50,874
2020/03/13 05:35:13,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:35:58,59,1,11,NA,NA,PLC1201,PLc1201,1577923200,1,1,NA,"S.typhi 22.02.2020, s.paratyphi 22.02.2020",NA,2020/02/22 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,29.81,29.96,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8596,b7e89bd4-6d71-4c15-afda-cbc320de310d,2020/03/13 06:31:37,875
2020/03/13 05:35:58,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:36:41,59,1,11,NA,NA,PLC1202,PLc1202,1577923200,1,1,NA,"S.typhi 22.02.2020, s.paratyphi 22.02.2020",NA,2020/02/22 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,27.54,27.78,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8597,274db88f-8728-4088-ba49-e8b81c0a45eb,2020/03/13 06:32:20,876
2020/03/13 05:36:41,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:37:33,59,1,11,NA,NA,PLC1203,PLc1203,1577923200,1,1,NA,"S.typhi 22.02.2020, s.paratyphi 22.02.2020",NA,2020/02/22 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,30.05,29.95,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8598,1690f7ad-5525-4737-ad2b-9a4788e798cd,2020/03/13 06:33:11,877
2020/03/13 05:37:33,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:38:31,59,1,99,NA,NA,FB1348,FB1348,1577923200,1,1,NA,"S.typhi 22.02.2020, s.paratyphi 22.02.2020",NA,2020/02/22 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,9999,9999,NA,NA,Associated sample PLc1203,1,vR2ww2c5aM6KfCRDC3LGaH,8599,587374bf-ed07-48e7-9b69-aa2621de921d,2020/03/13 06:34:09,878
2020/03/13 05:38:31,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:39:12,58,2,5,NA,NA,SW2002,SW2002,1577923200,1,1,NA,"S.typhi 22.02.2020, s.paratyphi 22.02.2020",NA,2020/02/22 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,37.14,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8600,08358d41-f4a0-4ca8-a2ae-6b5328fe8354,2020/03/13 06:34:50,879
2020/03/13 05:39:12,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:40:06,58,2,8,NA,NA,SL2003,SL2003,1577923200,1,1,NA,"S.typhi 22.02.2020, s.paratyphi 22.02.2020",NA,2020/02/22 00:00:00,36.36,38.16,NA,NA,2020/02/22 00:00:00,26.4,26.44,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8601,d9bd219d-35ce-4ad7-8871-71b87d810b73,2020/03/13 06:35:44,880
2020/03/13 05:40:06,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:41:45,55,1,12,NA,NA,MO1181,MO1181,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,29.87,29.95,NA,NA,2020/02/22 00:00:00,34.71,33.89,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8602,045b8d84-faec-42d6-9f9a-dc0aa955ef04,2020/03/13 06:37:24,881
2020/03/13 05:41:45,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:42:38,57,1,12,NA,NA,MO1182,MO1182,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,26.1,25.97,NA,NA,2020/02/22 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8603,caded7d1-2036-4efe-a786-19dec264080a,2020/03/13 06:38:16,882
2020/03/13 05:42:38,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:43:29,57,1,12,NA,NA,MO1183,MO1183,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,24.22,23.98,NA,NA,2020/02/22 00:00:00,33.23,33.78,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8604,e2d5b35d-29f4-4ec0-8a1b-ebf464025928,2020/03/13 06:39:07,883
2020/03/13 05:43:29,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:44:18,57,1,12,NA,NA,MO1184,MO1184,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,27.26,27.15,NA,NA,2020/02/22 00:00:00,33.54,34.57,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8605,4c51862d-837a-4e04-bacc-88b512c65a37,2020/03/13 06:39:57,884
2020/03/13 05:44:18,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:45:51,57,1,99,NA,NA,FB1354,FB1354,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,39.16,9999,NA,NA,Associated sample MO1184,1,vR2ww2c5aM6KfCRDC3LGaH,8606,e6b909da-0467-4880-8662-7dcef30514a8,2020/03/13 06:41:29,885
2020/03/13 05:45:51,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:46:44,57,1,16,NA,NA,UF1023,UF1023,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,33.57,34.08,NA,NA,2020/02/22 00:00:00,37.06,36.72,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8607,6576e0a3-fa5c-49b0-85f3-6ba01a24ca21,2020/03/13 06:42:22,886
2020/03/13 05:46:44,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:47:49,6,1,12,NA,NA,MO1185,MO1185,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,26.94,26.42,NA,NA,2020/02/22 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8608,2ce357df-02d0-443e-a605-04c509d6d908,2020/03/13 06:43:27,887
2020/03/13 05:47:49,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:48:46,3,1,12,NA,NA,MO1186,MO1186,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,27.26,27.15,NA,NA,2020/02/22 00:00:00,37.03,38.14,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8609,6e5e2d1a-be5d-486c-8860-b016db81e64e,2020/03/13 06:44:24,888
2020/03/13 05:48:46,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:49:36,29,1,12,NA,NA,MO1187,MO1187,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,24.91,25.26,NA,NA,2020/02/22 00:00:00,39.18,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8610,29da3502-4a15-4d95-98eb-17eb3774d93f,2020/03/13 06:45:13,889
2020/03/13 05:49:36,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:50:18,65,1,16,NA,NA,UF1024,UF1024,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8611,70796b53-5063-420a-b6c1-c0efc8719b77,2020/03/13 06:45:55,890
2020/03/13 05:50:18,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:51:20,58,1,11,NA,NA,PL1026,PL1026,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,35.89,36.79,NA,NA,2020/02/22 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8612,cb5922e5-9a80-49f2-80f2-8639f8580bed,2020/03/13 06:46:59,891
2020/03/13 05:51:20,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:52:11,58,1,11,NA,NA,PL1027,PL1027,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,26.06,9999,NA,NA,2020/02/22 00:00:00,36.67,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8613,5dfcf941-1470-4a00-b9d5-1487cbca4d3f,2020/03/13 06:47:50,892
2020/03/13 05:52:12,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:53:11,58,1,99,NA,NA,FB1356,FB1356,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,9999,9999,NA,NA,Associated sample PL1027,1,vR2ww2c5aM6KfCRDC3LGaH,8614,860e4010-a6a7-41c5-9142-22ef94ad7c96,2020/03/13 06:48:55,893
2020/03/13 05:53:11,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:53:50,33,1,98,NA,NA,EC52,EC52,1577923200,1,1,NA,"S.typhi 27.02.2020, s.paratyphi 22.02.2020",NA,2020/02/27 00:00:00,9999,9999,NA,NA,2020/02/22 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8615,41f34b7f-8850-4b82-a982-d197a97e5281,2020/03/13 06:49:30,894
2020/03/13 05:53:50,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:55:33,58,2,14,142,NA,FPB2004,FPb2004,1,1,0,NA,S.typhi 28.02.2020,NA,2020/02/28 00:00:00,9999,9999,NA,NA,NA,NA,NA,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8616,d417e91f-072a-4852-8c89-9702f889ea44,2020/03/13 06:51:10,895
2020/03/13 05:55:33,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:56:12,58,2,14,144,NA,FPD2004,FPd2004,1,1,0,NA,S.typhi 28.02.2020,NA,2020/02/28 00:00:00,9999,9999,NA,NA,NA,NA,NA,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8617,ae9b6b4d-52c6-4733-8a59-552b9a6b80fd,2020/03/13 06:51:50,896
2020/03/13 05:56:12,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:57:07,58,1,14,145,NA,FPE2004,FPe2004,1,1,0,NA,S.typhi 28.02.2020,NA,2020/02/28 00:00:00,9999,9999,NA,NA,NA,NA,NA,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8618,d2a9c6e4-6433-43d4-915a-79077c16f462,2020/03/13 06:52:46,897
2020/03/13 05:57:08,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:57:42,58,2,14,141,NA,FPA2004,FPa2004,1,1,0,NA,S.typhi 28.02.2020,NA,2020/02/28 00:00:00,9999,9999,NA,NA,NA,NA,NA,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8619,f5c70f20-7c76-409a-a72f-3a5fcfbf2c85,2020/03/13 06:53:20,898
2020/03/13 05:57:42,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2020/03/13 00:00:00,2020/03/13 05:58:25,58,2,14,143,NA,FPC2004,FPc2004,1,1,0,NA,S.typhi 28.02.2020,NA,2020/02/28 00:00:00,9999,9999,NA,NA,NA,NA,NA,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,8620,6891170f-7042-45f8-9a78-ab3fd29ebb85,2020/03/13 06:54:03,899
