lab_start_dt,subscriberid,simserial,deviceid,today,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type,lab_sample_type_fp,lab_sample_type_co,lab_id,lab_id_val,lab_dna_yn,lab_dna_date,lab_closing,lab_notes,lab_enum,__version__,_id,_uuid,_submission_time,_index
2019-06-20T13:06:55.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T13:09:38.000-07:00,58,1,2,NA,NA,RP1004,RP1004,1,2019-06-12T14:45:00.000-07:00,NA,"TOMATO (1 PC), WT 57.8 GM.",1,vYUAu4yKSJkdYShNqiUtiB,3187,d972366d-4073-45be-8342-586f2d5893ac,2019-06-20T07:40:00,43
2019-06-20T13:09:38.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T13:12:28.000-07:00,57,1,12,NA,NA,MO1013,MO1013,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3188,d3e1eb7a-7744-4e04-a941-aec446c67b22,2019-06-20T07:42:50,44
2019-06-20T13:12:29.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T13:19:01.000-07:00,59,1,11,NA,NA,PLc1006,PLc1006,1,2019-06-12T14:30:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3189,78c809d0-6c84-4d35-a61d-5d17e80310f3,2019-06-20T07:49:22,45
2019-06-20T13:19:01.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T13:22:36.000-07:00,57,1,8,NA,NA,SL1002,SL1002,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3190,e914b58d-0462-4c69-a2f0-3f61c73f72ca,2019-06-20T07:56:30,46
2019-06-20T13:22:36.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T13:26:09.000-07:00,58,1,2,NA,NA,RP1003,RP1003,1,2019-06-12T14:45:00.000-07:00,NA,"CORIANDER LEAVES (2 PCS.), 29.4 GM",1,vYUAu4yKSJkdYShNqiUtiB,3191,1cff37c6-c26d-4333-906f-5147a7ae3009,2019-06-20T07:56:31,47
2019-06-20T13:26:09.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T13:28:56.000-07:00,57,1,12,NA,NA,MO1014,MO1014,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3192,5f8781c2-ed6c-41d0-a0f8-5bb56592675c,2019-06-20T07:59:17,48
2019-06-20T13:28:56.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T13:32:37.000-07:00,58,1,5,NA,NA,SW1002,SW1002,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3193,cd796893-2ff2-4dca-9553-bd009e53d1f6,2019-06-20T08:02:59,49
2019-06-20T13:32:38.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T13:38:45.000-07:00,58,1,10,NA,NA,SF1005,SF1005,1,2019-06-12T14:45:00.000-07:00,NA,"CUT FRUITS (WATER MELON), 135 GM",1,vYUAu4yKSJkdYShNqiUtiB,3194,6c5cd675-052e-4859-9d36-6cbd37aef1c9,2019-06-20T08:09:06,50
2019-06-20T13:38:45.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T13:44:47.000-07:00,59,1,11,NA,NA,PLc1003,PLc1003,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3195,75d8db0b-6c8d-49e4-83ff-a1c7d853f616,2019-06-20T08:15:09,51
2019-06-20T15:11:12.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T15:15:04.000-07:00,58,1,2,NA,NA,RP1002,RP1002,1,2019-06-12T14:45:00.000-07:00,NA,"cucumber (1 pc.), wt. 175.3 gm",1,vYUAu4yKSJkdYShNqiUtiB,3196,75f57075-808b-4f12-8607-9dd35a36c811,2019-06-20T09:45:26,52
2019-06-20T15:15:05.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T15:31:57.000-07:00,58,1,10,NA,NA,SF1006,SF1006,1,2019-06-12T14:45:00.000-07:00,NA,"PANIPURI, WT. 250 GM.",1,vYUAu4yKSJkdYShNqiUtiB,3204,8ddf5237-9ac6-464b-893b-0d09bf6dcdb3,2019-06-20T10:02:18,53
2019-06-20T15:31:57.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T15:36:09.000-07:00,58,1,11,NA,NA,PL1005,PL1005,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3205,66af978e-2b9f-4c84-91b8-83fcb9322e89,2019-06-20T10:06:26,54
2019-06-20T15:36:09.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T15:40:02.000-07:00,58,1,1,NA,NA,OD1002,OD1002,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3206,95d881f4-74cf-4953-969b-7b4bea0d2e2c,2019-06-20T10:10:24,55
2019-06-20T15:40:02.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:08:42.000-07:00,58,1,11,NA,NA,PL1006,PL1006,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3207,a3163bf9-f386-47d2-bc42-120e2bbbcd41,2019-06-20T10:39:03,56
2019-06-20T16:08:42.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:14:50.000-07:00,58,1,5,NA,NA,SW1004,SW1004,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3208,79b97e53-3761-498d-a09f-ca1661acc8cc,2019-06-20T10:45:11,57
2019-06-20T16:14:51.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:15:54.000-07:00,58,1,8,NA,NA,SL1004,SL1004,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3209,89870853-b728-4dcc-a2ab-55c8f8a44c8a,2019-06-20T10:46:14,58
2019-06-20T16:15:54.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:17:03.000-07:00,58,1,3,NA,NA,DWb1004,DWb1004,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3210,0d3961bf-9950-4e0e-b80b-920b8f29b0ae,2019-06-20T10:47:24,59
2019-06-20T16:17:03.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:22:14.000-07:00,58,1,1,NA,NA,OD1003,OD1003,1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3211,8de4fc6d-7523-4b11-ae1e-57bd737be09b,2019-06-20T10:52:36,60
2019-06-20T16:22:15.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:24:32.000-07:00,58,1,9,NA,NA,BW2001(DUPLICATE),BW2001(DUPLICATE),1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3212,033ca5f2-7c10-4302-9161-206880a4b05f,2019-06-20T10:54:53,61
2019-06-20T16:24:32.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:26:11.000-07:00,58,1,3,NA,NA,DW2002(DUPLICATE),DW2002(DUPLICATE),1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3213,8527f10f-41c5-4dd5-9e3f-b3fa06724344,2019-06-20T10:56:32,62
2019-06-20T16:26:11.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:27:39.000-07:00,58,1,5,NA,NA,SW2001(DUPLICATE),SW2001(DUPLICATE),1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3214,1fd5a5cf-d37c-4069-b42d-9dbbbe8f0c9c,2019-06-20T10:58:01,63
2019-06-20T16:27:40.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:29:53.000-07:00,58,1,3,NA,NA,DWb1002,DWb1002,1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3215,6449eaf5-0f6d-4c5b-8173-b5b65d709959,2019-06-20T11:00:14,64
2019-06-20T16:29:53.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:32:12.000-07:00,58,1,2,NA,NA,RP1005,RP1005,1,2019-06-05T13:00:00.000-07:00,NA,"TOMATO (1 PC.), 103 GM",2,vYUAu4yKSJkdYShNqiUtiB,3216,e7a30fa8-578a-4b16-a5fb-747a1c209c57,2019-06-20T11:02:33,65
2019-06-20T16:32:12.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:33:29.000-07:00,58,1,8,NA,NA,SL1003,SL1003,1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3217,32d6b9bb-8233-4c02-b0a2-3973a08ea871,2019-06-20T11:03:50,66
2019-06-20T16:33:29.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:34:52.000-07:00,58,1,2,NA,NA,RP1006,RP1006,1,2019-06-05T13:00:00.000-07:00,NA,"CUCUMBER (1 PC), WT. 57.5 GM",2,vYUAu4yKSJkdYShNqiUtiB,3218,5f1bcc09-9db4-4aef-9f2f-f609e9f4881b,2019-06-20T11:05:13,67
2019-06-20T16:34:52.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:36:48.000-07:00,58,1,11,NA,NA,PL1003,PL1003,1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3219,2c2b5093-b421-46e0-a389-ed965044e6ae,2019-06-20T11:07:10,68
2019-06-20T16:36:49.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:40:14.000-07:00,58,1,7,NA,NA,LS1005,LS1005,1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3220,b98408dc-3331-427a-9de2-ab1d59570614,2019-06-20T11:10:35,69
2019-06-20T16:40:14.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:41:20.000-07:00,58,1,7,NA,NA,LS1006,LS1006,1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3221,0fc82136-6d65-4581-bd5d-db9722f3ae90,2019-06-20T11:11:40,70
2019-06-20T16:41:20.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:42:40.000-07:00,58,1,7,NA,NA,LS1007,LS1007,1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3222,f3b2442e-17b0-466f-8e0b-8a1ecc688b81,2019-06-20T11:13:01,71
2019-06-20T16:42:40.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:44:49.000-07:00,58,1,10,NA,NA,SF1004,SF1004,1,2019-06-05T13:00:00.000-07:00,NA,"CHICKEN MOMO WITH SOUP, WT. WAS 243 GM.",2,vYUAu4yKSJkdYShNqiUtiB,3223,3c02975c-338d-4d87-83b1-08da86ad22bb,2019-06-20T11:15:11,72
2019-06-20T16:44:49.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:47:16.000-07:00,58,1,2,NA,NA,RP1001,RP1001,1,2019-06-05T13:00:00.000-07:00,NA,"TOMATO (1 PC), WT. 78.9 GM",2,vYUAu4yKSJkdYShNqiUtiB,3224,0f472b27-68d4-4137-ae42-432d58e468de,2019-06-20T11:17:37,73
2019-06-20T16:47:16.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:48:25.000-07:00,58,1,3,NA,NA,DWa1001,DWa1001,1,2019-06-05T13:00:00.000-07:00,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3225,503e7595-d8eb-4cde-9b6c-855a35e1b07c,2019-06-20T11:18:46,74
2019-06-20T16:48:25.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T16:50:00.000-07:00,58,1,10,NA,NA,SF1003,SF1003,1,2019-06-05T13:00:00.000-07:00,NA,2 PC. WATERMELON. WT 300 GM,2,vYUAu4yKSJkdYShNqiUtiB,3226,d895db4b-ef0d-4710-ad35-236e1756ce61,2019-06-20T11:20:21,75
2019-06-20T16:50:00.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T17:08:30.000-07:00,57,1,12,NA,NA,MO1017(DUPLICATE),MO1017(DUPLICATE),1,2019-06-10T13:00:00.000-07:00,NA,DNA EXTRACTED BY BISWAJIT DAFOR DUPLICATION,2,vYUAu4yKSJkdYShNqiUtiB,3227,01031607-bcb5-4148-a047-01a0793d11d8,2019-06-20T11:38:51,76
2019-06-20T17:08:30.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T17:09:18.000-07:00,57,1,12,NA,NA,MO1017,MO1017,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3228,95309f5e-604e-4a54-9609-05f4f5db13eb,2019-06-20T11:39:38,77
2019-06-20T17:09:18.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T17:11:39.000-07:00,57,1,12,NA,NA,MO1018 (DUPLICATE),MO1018 (DUPLICATE),1,2019-06-10T13:00:00.000-07:00,NA,DNA EXTRACTION PERFORMED BY BISWAJIT DA FOR DUPLICATION PURPOSE,2,vYUAu4yKSJkdYShNqiUtiB,3229,b3fff1b8-dc21-47d5-88e3-52cbedb44354,2019-06-20T11:41:59,78
2019-06-20T17:11:39.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T17:12:33.000-07:00,57,1,12,NA,NA,MO1018,MO1018,1,2019-06-12T14:45:00.000-07:00,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3230,0fa5a896-0680-49f8-8aae-df8be73662e3,2019-06-20T11:42:53,79
2019-06-20T17:12:33.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:KwUl3nmJ1FH1Ta6G,2019/06/20 00:00:00,2019-06-20T17:22:22.000-07:00,58,1,10,NA,NA,SF1008 (AL BUFFER),SF1008 (AL BUFFER),1,2019-06-06T15:45:00.000-07:00,NA,"DNA EXTRACTED WITH ""AL BUFFER"", SAMPLE WAS PANIPURI HAVING WT. OF 250 GM",1,vYUAu4yKSJkdYShNqiUtiB,3231,5faebc7e-3837-4c21-8ffd-309e78fd1e2e,2019-06-20T11:52:43,80
2019-06-26T15:05:41.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/06/26 00:00:00,2019-06-26T15:07:15.000+06:30,58,1,8,NA,NA,SL1003a,SL1003,1,2019-06-05T13:00:00.000+06:30,NA,NA,1,vYUAu4yKSJkdYShNqiUtiB,3284,0c4c1f7e-7df9-48b2-b1d4-70bd70bbe9ac,2019-06-26T09:37:31,81
2019-07-17T11:37:53.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:40:34.000+06:30,57,1,12,NA,NA,MO1027,MO1027,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3447,e367f50a-d858-4ded-9a76-d43d0d894932,2019-07-17T06:10:52,82
2019-07-17T11:40:34.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:41:31.000+06:30,57,1,12,NA,NA,MO1028,MO1028,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3448,b4c19351-6a7a-4f81-8d97-84645a23c7aa,2019-07-17T06:11:48,83
2019-07-17T11:41:31.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:42:24.000+06:30,66,1,12,NA,NA,MO1029,MO1029,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3449,8bcef8d4-03be-41dd-b7f3-432837162da5,2019-07-17T06:12:42,84
2019-07-17T11:42:24.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:43:22.000+06:30,59,1,12,NA,NA,MO1030,MO1030,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3450,810a3959-f55e-4dac-93a1-9e0a7e2463f7,2019-07-17T06:13:39,85
2019-07-17T11:43:22.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:44:17.000+06:30,57,1,12,NA,NA,MO1031,MO1031,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3451,34d3873a-9c73-46d0-ac53-02feb13a1d6f,2019-07-17T06:14:35,86
2019-07-17T11:44:17.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:45:28.000+06:30,57,1,12,NA,NA,MO1032,MO1032,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3452,bade1f96-715a-4efe-8c4d-5465ac68ed57,2019-07-17T06:15:46,87
2019-07-17T11:45:28.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:47:50.000+06:30,58,1,11,NA,NA,PLc1014,PLc1014,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3453,d822ffe3-6542-4406-a19e-f21289521783,2019-07-17T06:18:06,88
2019-07-17T11:47:50.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:49:04.000+06:30,59,1,11,NA,NA,PLc1015,PLc1015,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3454,abca5bc5-6c8d-4e76-ba6f-a5f3d1e61ef8,2019-07-17T06:19:23,89
2019-07-17T11:49:05.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:52:50.000+06:30,59,1,11,NA,NA,PLc1016,PLc1016,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3455,0969c909-134f-49d5-a378-8530e2c4ffb9,2019-07-17T06:23:06,90
2019-07-17T11:52:50.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:54:30.000+06:30,59,1,11,NA,NA,PLc1018,PLc1018,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3456,612dd100-7c29-4576-b9f8-d4f7196309ed,2019-07-17T06:24:49,91
2019-07-17T11:54:30.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T11:55:53.000+06:30,57,1,12,NA,NA,MO1035,MO1035,1,2019-07-16T11:00:00.000+06:30,NA,NA,4,vYUAu4yKSJkdYShNqiUtiB,3457,ac23ea33-d47e-453f-8ce2-30845bf09f7e,2019-07-17T06:26:11,92
2019-07-17T11:55:53.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:01:21.000+06:30,57,1,12,NA,NA,MO1040,MO1040,1,2019-07-16T14:00:00.000+06:30,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3458,06eebd06-0324-4501-9b21-de589bcdcae0,2019-07-17T06:31:40,93
2019-07-17T12:01:21.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:04:22.000+06:30,65,1,12,NA,NA,MO1042,MO1042,1,2019-07-16T14:00:00.000+06:30,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3459,50fd9f4b-b7ff-4c47-bc58-5a8308d88333,2019-07-17T06:34:41,94
2019-07-17T12:04:22.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:05:35.000+06:30,59,1,11,NA,NA,PLc1021,PLc1021,1,2019-07-16T14:00:00.000+06:30,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3460,60d0a7dc-7bda-4a30-bb65-6e9803bbb380,2019-07-17T06:35:53,95
2019-07-17T12:05:35.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:06:23.000+06:30,59,1,11,NA,NA,PLc1022,PLc1022,1,2019-07-16T14:00:00.000+06:30,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3461,63726651-d00c-40d6-b963-6757a613933c,2019-07-17T06:36:40,96
2019-07-17T12:06:23.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:07:56.000+06:30,59,1,11,NA,NA,PLc1023,PLc1023,1,2019-07-16T14:00:00.000+06:30,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3462,c3980b14-f6d3-4df2-8530-49588000aad3,2019-07-17T06:38:14,97
2019-07-17T12:07:56.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:09:24.000+06:30,58,1,11,NA,NA,PLc1024,PLc1024,1,2019-07-16T14:00:00.000+06:30,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3463,11d8c056-ff97-468e-81f8-0555349fa709,2019-07-17T06:39:42,98
2019-07-17T12:09:24.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:14:25.000+06:30,57,1,12,NA,NA,MO1047,MO1047,1,2019-07-16T14:00:00.000+06:30,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3464,dfaf9189-b7e8-4033-8826-c75c51bc068e,2019-07-17T06:44:43,99
2019-07-17T12:14:25.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:15:30.000+06:30,57,1,12,NA,NA,MO1048,MO1048,1,2019-07-16T14:00:00.000+06:30,NA,NA,2,vYUAu4yKSJkdYShNqiUtiB,3465,f58e4b50-ce04-40c9-a2b7-57ab0a9605f3,2019-07-17T06:45:47,100
2019-07-17T12:17:31.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:22:18.000+06:30,59,1,99,NA,NA,FB1006,FB1006,0,2019-07-09T16:00:00.000+06:30,NA,NA,3,vYUAu4yKSJkdYShNqiUtiB,3466,3f92ac5c-4199-4033-8eab-4fa75b9ec6d3,2019-07-17T06:52:36,101
2019-07-17T12:22:18.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:23:26.000+06:30,59,1,99,NA,NA,FB1007,FB1007,0,2019-07-10T14:30:00.000+06:30,NA,NA,3,vYUAu4yKSJkdYShNqiUtiB,3467,cd15d01f-ec31-4c60-8a38-3831d58c53c7,2019-07-17T06:53:45,102
2019-07-17T12:23:26.000+06:30,subscriberid not found,simserial not found,enketo.sanipath.org:LtT0SCbULZaZ3pbc,2019/07/17 00:00:00,2019-07-17T12:26:43.000+06:30,57,1,99,NA,NA,FB1008,FB1008,0,2019-07-16T16:30:00.000+06:30,NA,NA,3,vYUAu4yKSJkdYShNqiUtiB,3468,acb06af5-76ee-4a3b-a71f-9fc5393f545f,2019-07-17T06:57:01,103
2019-07-16T11:38:46.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:PjOHYUg3oaPOibDP,2019/07/16 00:00:00,2019-07-16T11:58:10.000-07:00,66,1,12,NA,NA,MO1020,MO1020,1,2019-07-15T11:00:00.000-07:00,NA,NA,3,vYUAu4yKSJkdYShNqiUtiB,3489,74f0b43f-4adf-416c-afb6-694fc4cc4e9c,2019-07-18T05:23:14,104
2019-07-16T11:58:10.000-07:00,subscriberid not found,simserial not found,enketo.sanipath.org:PjOHYUg3oaPOibDP,2019/07/16 00:00:00,2019-07-16T12:00:36.000-07:00,59,1,12,NA,NA,MO1021,MO1021,1,2019-07-15T11:00:00.000-07:00,NA,NA,3,vYUAu4yKSJkdYShNqiUtiB,3490,4e37ee24-4bb2-4f79-b08e-920599eae601,2019-07-18T05:23:15,105
