lab_start_dt,lab_sample_type,lab_id,lab_id_val,lab_processing,lab_incubator_placed,lab_incubator_removed,lab_p_weight,lab_sf_weight,lab_pa_weight,lab_1_group/lab_1_dil_tested,lab_1_group/lab_1_volume,lab_1_ecoli_reading_membrane,lab_1_ecoli_membrane,lab_2_group/lab_2_dil_tested,lab_2_group/lab_2_volume,lab_2_ecoli_reading_membrane,lab_2_ecoli_membrane,lab_3_dilution_performed,lab_3_group/lab_3_dil_tested,lab_3_group/lab_3_volume,lab_3_ecoli_reading_membrane,lab_3_ecoli_membrane,lab_notes,lab_enum,lab_photo,lab_end_dt,col_start_dt,col_end_dt,meta/instanceID,_uuid,_submission_time,_tags,_notes
2019-01-25T17:02:28.657+03,10,1242,1242,2019-01-11T15:25:00.000+03,2019-01-11T19:31:00.000+03,2019-01-12T19:31:00.000+03,n/a,165.0,n/a,7,1,3,8,7,10,3,0,1,6,1,3,0,n/a,"Winnie, Buga and Isaac",1,2019-01-25T17:05:04.781+03,2019-01-25T17:02:28.657+03,2019-01-25T17:05:04.781+03,uuid:eaa1bc99-ee36-4c2c-98b9-adc31a73e5f1,eaa1bc99-ee36-4c2c-98b9-adc31a73e5f1,2019-01-26T07:14:47,,
2019-01-25T17:05:10.808+03,10,1243,1243,2019-01-11T15:31:00.000+03,2019-01-11T19:31:00.000+03,2019-01-12T19:31:00.000+03,n/a,253.0,n/a,7,1,3,0,7,10,3,1,1,6,1,3,0,n/a,Winnie Buga and isaac,1,2019-01-25T17:08:05.642+03,2019-01-25T17:05:10.809+03,2019-01-25T17:08:05.642+03,uuid:55c53b62-8310-429e-a8df-4768a0cbb795,55c53b62-8310-429e-a8df-4768a0cbb795,2019-01-26T07:14:49,,
2019-01-25T17:08:38.362+03,10,1244,1244,2019-01-11T15:31:00.000+03,2019-01-11T19:31:00.000+03,2019-01-12T19:31:00.000+03,n/a,233.0,n/a,7,1,3,1,7,1,3,0,1,6,1,3,9,n/a,Winnie,1,2019-01-25T17:10:21.205+03,2019-01-25T17:08:38.362+03,2019-01-25T17:10:21.205+03,uuid:f986529b-d4fa-481d-b082-98786ed7a9de,f986529b-d4fa-481d-b082-98786ed7a9de,2019-01-26T07:14:50,,
2019-01-25T17:10:38.968+03,10,1245,1245,2019-01-11T15:36:00.000+03,2019-01-11T19:31:00.000+03,2019-01-12T19:31:00.000+03,n/a,284.0,n/a,7,1,3,1,7,10,3,0,1,6,1,3,2,n/a,Winnie Buga and isaac,1,2019-01-25T17:13:02.288+03,2019-01-25T17:10:38.968+03,2019-01-25T17:13:02.289+03,uuid:411a2ce6-20d6-4e74-b4c5-1e117ee09ae7,411a2ce6-20d6-4e74-b4c5-1e117ee09ae7,2019-01-26T07:14:52,,
2019-01-25T17:20:29.168+03,10,1246,1246,2019-01-11T16:00:00.000+03,2019-01-11T19:31:00.000+03,2019-01-12T19:31:00.000+03,n/a,192.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,37,n/a,Winnie Buga and Isaac,1,2019-01-25T17:22:37.655+03,2019-01-25T17:20:29.168+03,2019-01-25T17:22:37.655+03,uuid:2eda4e0f-51a2-458b-a86b-3916c750de67,2eda4e0f-51a2-458b-a86b-3916c750de67,2019-01-26T07:14:54,,
2019-01-25T17:23:28.566+03,10,1247,1247,2019-01-13T16:10:00.000+03,2019-01-13T19:31:00.000+03,2019-01-14T19:31:00.000+03,n/a,258.0,n/a,7,1,3,1,7,10,3,0,1,6,1,3,1,n/a,Winnie,1,2019-01-25T17:25:51.663+03,2019-01-25T17:23:28.566+03,2019-01-25T17:25:51.663+03,uuid:4ee596a8-5844-43c9-ae2a-45bd3fad236f,4ee596a8-5844-43c9-ae2a-45bd3fad236f,2019-01-26T07:14:55,,
2019-01-25T17:26:03.287+03,10,1248,1248,2019-01-13T16:18:00.000+03,2019-01-13T19:31:00.000+03,2019-01-14T19:31:00.000+03,n/a,245.0,n/a,7,1,3,2,7,10,3,0,1,6,1,3,0,n/a,"Winnie, Buga and Isaac",1,2019-01-25T17:28:29.042+03,2019-01-25T17:26:03.287+03,2019-01-25T17:28:29.042+03,uuid:c96acd8b-71d4-45a8-a408-57b8fd731f58,c96acd8b-71d4-45a8-a408-57b8fd731f58,2019-01-26T07:14:57,,
2019-01-25T17:29:16.137+03,10,1249,1249,2019-01-13T16:26:00.000+03,2019-01-13T19:31:00.000+03,2019-01-14T19:31:00.000+03,n/a,161.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Winnie Buga and Isaac,0,2019-01-25T17:31:24.847+03,2019-01-25T17:29:16.137+03,2019-01-25T17:31:24.847+03,uuid:603b4455-7897-433c-a378-e6463cb0954d,603b4455-7897-433c-a378-e6463cb0954d,2019-01-26T07:14:59,,
2019-01-25T17:31:43.268+03,10,1250,1250,2019-01-13T16:38:00.000+03,2019-01-13T19:31:00.000+03,2019-01-14T19:31:00.000+03,n/a,102.0,n/a,7,1,3,0,7,10,3,0,1,6,1,3,0,n/a,Winnie Buga and Isaac,1,2019-01-25T17:33:26.970+03,2019-01-25T17:31:43.268+03,2019-01-25T17:33:26.970+03,uuid:4da5b812-7c00-4c68-a813-a874756dd3cc,4da5b812-7c00-4c68-a813-a874756dd3cc,2019-01-26T07:15:01,,
2019-01-25T17:44:06.599+03,8,2011,2011,2019-01-04T14:00:00.000+03,2019-01-04T14:45:00.000+03,2019-01-05T14:45:00.000+03,n/a,n/a,0.0,6,1,3,10,5,1,3,5,0,n/a,n/a,n/a,n/a,n/a,Constance Kaddu and Winnie,1,2019-01-26T02:07:36.587+03,2019-01-25T17:44:06.599+03,2019-01-26T02:07:36.587+03,uuid:214b6c14-b834-44d0-be56-e92619b2c35d,214b6c14-b834-44d0-be56-e92619b2c35d,2019-01-26T07:15:03,,
2019-01-26T02:10:16.402+03,8,2014,2014,2019-01-04T14:00:00.000+03,2019-01-04T14:45:00.000+03,2019-01-05T14:45:00.000+03,n/a,n/a,0.0,7,1,3,3,6,1,3,1,1,5,1,3,0,The weight for the soil wasn't taken,Constance Kaddu and Winnie,1,2019-01-26T02:13:02.539+03,2019-01-26T02:10:16.402+03,2019-01-26T02:13:02.539+03,uuid:b260ad51-b31b-4231-a2bc-325e5dee2395,b260ad51-b31b-4231-a2bc-325e5dee2395,2019-01-26T07:15:04,,
2019-01-26T02:14:25.031+03,8,2016,2016,2019-01-04T14:00:00.000+03,2019-01-04T14:45:00.000+03,2019-01-05T14:45:00.000+03,n/a,n/a,0.0,7,1,1,n/a,6,1,3,32,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Kaddu,0,2019-01-26T02:16:32.718+03,2019-01-26T02:14:25.031+03,2019-01-26T02:16:32.718+03,uuid:53301366-b853-4274-938a-022dbdaea863,53301366-b853-4274-938a-022dbdaea863,2019-01-26T07:15:06,,
2019-01-26T02:17:20.530+03,8,2017,2017,2019-01-04T14:00:00.000+03,2019-01-04T14:45:00.000+03,2019-01-05T14:45:00.000+03,n/a,n/a,0.0,7,1,1,n/a,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Kaddu,0,2019-01-26T02:19:28.890+03,2019-01-26T02:17:20.530+03,2019-01-26T02:19:28.891+03,uuid:6ffbf807-67e2-49bb-92d7-1954ef8873e5,6ffbf807-67e2-49bb-92d7-1954ef8873e5,2019-01-26T07:15:08,,
2019-01-26T02:19:56.473+03,8,2018,2018,2019-01-04T14:00:00.000+03,2019-01-04T14:45:00.000+03,2019-01-05T14:45:00.000+03,n/a,n/a,0.0,7,1,1,n/a,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Kaddu,0,2019-01-26T02:23:06.650+03,2019-01-26T02:19:56.473+03,2019-01-26T02:23:06.650+03,uuid:075e8338-f2c8-4444-b938-47675806c3b7,075e8338-f2c8-4444-b938-47675806c3b7,2019-01-26T07:15:11,,
2019-01-26T02:23:21.952+03,8,2019,2019,2019-01-04T14:00:00.000+03,2019-01-04T14:45:00.000+03,2019-01-05T14:45:00.000+03,n/a,n/a,0.0,7,1,3,34,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Kaddu,0,2019-01-26T02:25:48.874+03,2019-01-26T02:23:21.952+03,2019-01-26T02:25:48.874+03,uuid:9689ff65-d588-4bbf-ab65-4cc11fd91efb,9689ff65-d588-4bbf-ab65-4cc11fd91efb,2019-01-26T07:15:12,,
2019-01-26T02:26:03.932+03,8,2020,2020,2019-01-04T14:00:00.000+03,2019-01-04T14:45:00.000+03,2019-01-05T14:45:00.000+03,n/a,n/a,0.0,7,1,3,16,6,1,3,3,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Kaddu,0,2019-01-26T02:27:51.542+03,2019-01-26T02:26:03.932+03,2019-01-26T02:27:51.542+03,uuid:7a59a452-9386-4994-9c05-2006d0b1626e,7a59a452-9386-4994-9c05-2006d0b1626e,2019-01-26T07:15:14,,
2019-01-26T02:38:41.469+03,8,2021,2021,2019-01-15T12:10:00.000+03,2019-01-15T14:00:00.000+03,2019-01-16T14:05:00.000+03,n/a,n/a,0.0,7,1,3,12,6,1,3,3,1,5,1,3,0,n/a,Winnie and Kaddu,1,2019-01-26T02:43:30.385+03,2019-01-26T02:38:41.469+03,2019-01-26T02:43:30.385+03,uuid:6d5061e2-b29d-4972-99d3-b17bf43f9724,6d5061e2-b29d-4972-99d3-b17bf43f9724,2019-01-26T07:15:16,,
2019-01-26T02:46:44.282+03,8,2022,2022,2019-01-15T12:10:00.000+03,2019-01-15T14:00:00.000+03,2019-01-16T14:05:00.000+03,n/a,n/a,0.0,6,1,3,54,5,1,3,7,0,n/a,n/a,n/a,n/a,The weight of the soil wasn't taken,Winnie and Isaac,1,2019-01-26T02:50:06.851+03,2019-01-26T02:46:44.282+03,2019-01-26T02:50:06.851+03,uuid:769eb47a-ff03-4c21-a116-1538f09a74b1,769eb47a-ff03-4c21-a116-1538f09a74b1,2019-01-26T07:15:18,,
2019-01-26T02:50:27.331+03,8,2023,2023,2019-01-15T14:10:00.000+03,2019-01-15T14:00:00.000+03,2019-01-16T14:05:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,1,2019-01-26T02:52:03.782+03,2019-01-26T02:50:27.331+03,2019-01-26T02:52:03.782+03,uuid:68e5995c-f1c4-4f7c-af27-9da9be57b5d2,68e5995c-f1c4-4f7c-af27-9da9be57b5d2,2019-01-26T07:15:20,,
2019-01-26T02:52:54.891+03,8,2024,2024,2019-01-15T12:10:00.000+03,2019-01-15T14:00:00.000+03,2019-01-16T14:05:00.000+03,n/a,n/a,0.0,7,1,3,30,6,1,3,3,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T02:54:39.929+03,2019-01-26T02:52:54.891+03,2019-01-26T02:54:39.929+03,uuid:8d602b83-aaaf-4199-ae1d-3e0b2b68b729,8d602b83-aaaf-4199-ae1d-3e0b2b68b729,2019-01-26T07:15:22,,
2019-01-26T02:55:04.783+03,8,2025,2025,2019-01-15T12:01:00.000+03,2019-01-15T14:00:00.000+03,2019-01-16T14:05:00.000+03,n/a,n/a,0.0,7,1,3,3,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Kaddu,0,2019-01-26T02:56:52.559+03,2019-01-26T02:55:04.783+03,2019-01-26T02:56:52.560+03,uuid:6cdf01d4-be5f-45f1-ac22-096f7639c9d5,6cdf01d4-be5f-45f1-ac22-096f7639c9d5,2019-01-26T07:15:24,,
2019-01-26T02:57:28.218+03,8,2026,2026,2019-01-15T12:10:00.000+03,2019-01-15T14:00:00.000+03,2019-01-16T14:05:00.000+03,n/a,n/a,0.0,7,1,3,9,6,1,3,2,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T02:59:17.901+03,2019-01-26T02:57:28.218+03,2019-01-26T02:59:17.901+03,uuid:1b1729c6-d477-4871-b207-0f8bddd2fa51,1b1729c6-d477-4871-b207-0f8bddd2fa51,2019-01-26T07:15:26,,
2019-01-26T02:59:51.314+03,8,2027,2027,2019-01-15T14:10:00.000+03,2019-01-15T14:00:00.000+03,2019-01-16T14:05:00.000+03,n/a,n/a,0.0,7,1,3,12,6,1,3,19,1,5,1,3,4,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:02:10.060+03,2019-01-26T02:59:51.314+03,2019-01-26T03:02:10.060+03,uuid:61b07e97-463e-4bda-91ba-a859dfc08fd2,61b07e97-463e-4bda-91ba-a859dfc08fd2,2019-01-26T07:15:27,,
2019-01-26T03:02:53.586+03,8,2028,2028,2019-01-15T12:10:00.000+03,2019-01-15T14:00:00.000+03,2019-01-16T14:05:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:04:20.479+03,2019-01-26T03:02:53.587+03,2019-01-26T03:04:20.479+03,uuid:7cbf1d9b-a3f6-4457-89f9-ee8b7f6bc396,7cbf1d9b-a3f6-4457-89f9-ee8b7f6bc396,2019-01-26T07:15:29,,
2019-01-26T03:04:31.782+03,8,2029,2029,2019-01-15T12:01:00.000+03,2019-01-15T14:00:00.000+03,2019-01-16T14:05:00.000+03,n/a,n/a,0.0,7,1,2,n/a,6,1,2,n/a,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:06:11.045+03,2019-01-26T03:04:31.782+03,2019-01-26T03:06:11.045+03,uuid:fb86a8fa-dd03-4f6d-8318-ce7ee9bea639,fb86a8fa-dd03-4f6d-8318-ce7ee9bea639,2019-01-26T07:15:31,,
2019-01-26T03:10:10.812+03,8,2031,2031,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,6,1,3,65,5,1,3,7,0,n/a,n/a,n/a,n/a,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:12:23.164+03,2019-01-26T03:10:10.812+03,2019-01-26T03:12:23.164+03,uuid:74b5c4fa-c3b9-4509-a422-277675a7c69c,74b5c4fa-c3b9-4509-a422-277675a7c69c,2019-01-26T07:15:33,,
2019-01-26T03:14:19.198+03,8,2032,2032,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,18,6,1,3,2,1,5,1,3,57,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:17:50.220+03,2019-01-26T03:14:19.198+03,2019-01-26T03:17:50.221+03,uuid:36419498-0341-4726-8c15-a273b6bfd9a8,36419498-0341-4726-8c15-a273b6bfd9a8,2019-01-26T07:15:36,,
2019-01-26T03:18:22.140+03,8,2033,2033,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,42,6,1,3,18,1,5,1,2,n/a,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:21:11.356+03,2019-01-26T03:18:22.140+03,2019-01-26T03:21:11.356+03,uuid:96a8dd63-3aa4-4cfb-8c89-f68f268dbc7e,96a8dd63-3aa4-4cfb-8c89-f68f268dbc7e,2019-01-26T07:15:38,,
2019-01-26T03:21:14.850+03,8,2034,2034,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,52,6,1,3,61,1,5,1,3,7,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:23:44.940+03,2019-01-26T03:21:14.850+03,2019-01-26T03:23:44.940+03,uuid:1010c74c-3186-479a-9294-538827dc57fa,1010c74c-3186-479a-9294-538827dc57fa,2019-01-26T07:15:41,,
2019-01-26T03:23:59.860+03,8,2035,2035,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,3,0,1,5,1,3,1,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:25:41.906+03,2019-01-26T03:23:59.860+03,2019-01-26T03:25:41.906+03,uuid:7fc72bc5-5fc7-4ed4-b049-91362e180da9,7fc72bc5-5fc7-4ed4-b049-91362e180da9,2019-01-26T07:15:43,,
2019-01-26T03:26:05.772+03,8,2036,2036,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,2,n/a,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:27:47.972+03,2019-01-26T03:26:05.772+03,2019-01-26T03:27:47.972+03,uuid:9f57071c-e04b-43f7-9b74-3888b603086a,9f57071c-e04b-43f7-9b74-3888b603086a,2019-01-26T07:15:45,,
2019-01-26T03:28:02.788+03,8,2037,2037,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,2,n/a,6,1,2,n/a,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:29:43.055+03,2019-01-26T03:28:02.788+03,2019-01-26T03:29:43.055+03,uuid:bff7854a-41fa-4a68-8d6a-f083dffbacc4,bff7854a-41fa-4a68-8d6a-f083dffbacc4,2019-01-26T07:15:47,,
2019-01-26T03:29:59.428+03,8,2038,2038,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,3,6,1,5,1,3,36,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:32:29.163+03,2019-01-26T03:29:59.428+03,2019-01-26T03:32:29.163+03,uuid:90db326a-2991-47b5-a20e-df438269be6e,90db326a-2991-47b5-a20e-df438269be6e,2019-01-26T07:15:49,,
2019-01-26T03:32:36.153+03,8,2039,2039,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,3,2,1,5,1,3,1,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:34:19.245+03,2019-01-26T03:32:36.153+03,2019-01-26T03:34:19.245+03,uuid:e9f9e61d-2a99-49af-950e-2952a5617fbe,e9f9e61d-2a99-49af-950e-2952a5617fbe,2019-01-26T07:15:51,,
2019-01-26T03:34:57.089+03,8,2040,2040,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,2,n/a,6,1,3,45,1,5,1,1,n/a,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:36:42.828+03,2019-01-26T03:34:57.089+03,2019-01-26T03:36:42.828+03,uuid:73323aba-8688-4ef5-ae57-7360cd69607f,73323aba-8688-4ef5-ae57-7360cd69607f,2019-01-26T07:15:54,,
2019-01-26T03:42:58.709+03,8,2041,2041,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,5,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:45:52.653+03,2019-01-26T03:42:58.709+03,2019-01-26T03:45:52.653+03,uuid:3dbf1c03-0b8a-48ca-977b-b05b85940e67,3dbf1c03-0b8a-48ca-977b-b05b85940e67,2019-01-26T07:15:56,,
2019-01-26T03:45:55.794+03,8,2042,2042,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:48:06.962+03,2019-01-26T03:45:55.794+03,2019-01-26T03:48:06.962+03,uuid:5ba61dd7-7064-484d-9e2b-d6581d8899fc,5ba61dd7-7064-484d-9e2b-d6581d8899fc,2019-01-26T07:15:58,,
2019-01-26T03:48:10.494+03,8,2043,2043,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:49:46.481+03,2019-01-26T03:48:10.494+03,2019-01-26T03:49:46.481+03,uuid:74ae806e-f792-45e3-b3cc-b99428e364c6,74ae806e-f792-45e3-b3cc-b99428e364c6,2019-01-26T07:16:00,,
2019-01-26T03:50:16.625+03,8,2044,2044,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,19,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:52:00.495+03,2019-01-26T03:50:16.625+03,2019-01-26T03:52:00.495+03,uuid:5f60567c-dab8-44c2-b80e-c8306076ad0d,5f60567c-dab8-44c2-b80e-c8306076ad0d,2019-01-26T07:16:02,,
2019-01-26T03:52:27.821+03,8,2045,2045,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,5,6,1,2,n/a,1,5,1,3,3,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:54:12.411+03,2019-01-26T03:52:27.821+03,2019-01-26T03:54:12.412+03,uuid:e52c56cb-d23d-4724-a2db-5fb1c779092d,e52c56cb-d23d-4724-a2db-5fb1c779092d,2019-01-26T07:16:04,,
2019-01-26T03:55:42.990+03,8,2046,2046,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,2,n/a,1,5,1,3,6,The weight of the soil wasn't taken,Winnie and Isaac,1,2019-01-26T03:57:19.495+03,2019-01-26T03:55:42.990+03,2019-01-26T03:57:19.495+03,uuid:bd2e3394-2c42-4956-9eb3-6f84c5ba0e3c,bd2e3394-2c42-4956-9eb3-6f84c5ba0e3c,2019-01-26T07:16:06,,
2019-01-26T03:57:37.836+03,8,2047,2047,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T03:59:07.809+03,2019-01-26T03:57:37.837+03,2019-01-26T03:59:07.809+03,uuid:3f6cc6ed-f9a0-46c8-b018-59a66ade417b,3f6cc6ed-f9a0-46c8-b018-59a66ade417b,2019-01-26T07:16:08,,
2019-01-26T03:59:18.605+03,8,2048,2048,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,32,6,1,3,1,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T04:00:52.829+03,2019-01-26T03:59:18.605+03,2019-01-26T04:00:52.829+03,uuid:71d3508b-d5c2-4aeb-a982-e4b7cdbaf500,71d3508b-d5c2-4aeb-a982-e4b7cdbaf500,2019-01-26T07:16:11,,
2019-01-26T04:01:13.116+03,8,2049,2049,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,0,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T04:02:42.909+03,2019-01-26T04:01:13.116+03,2019-01-26T04:02:42.909+03,uuid:178d6953-8922-4a6d-8760-4a5aadc5462c,178d6953-8922-4a6d-8760-4a5aadc5462c,2019-01-26T07:16:13,,
2019-01-26T04:03:13.405+03,8,2050,2050,2019-01-18T17:10:00.000+03,2019-01-18T18:15:00.000+03,2019-01-19T18:11:00.000+03,n/a,n/a,0.0,7,1,3,88,6,1,3,0,1,5,1,3,0,The weight of the soil wasn't taken,Winnie and Isaac,0,2019-01-26T04:04:39.226+03,2019-01-26T04:03:13.405+03,2019-01-26T04:04:39.226+03,uuid:2e25b738-201e-4284-9117-f5e99f9c0dda,2e25b738-201e-4284-9117-f5e99f9c0dda,2019-01-26T07:16:15,,
2019-01-26T08:24:15.169+03,8,2001,2001,2018-12-20T10:46:00.000+03,2018-12-20T16:11:00.000+03,2018-12-21T12:05:00.000+03,n/a,n/a,0.0,6,1,3,16,5,1,2,n/a,0,n/a,n/a,n/a,n/a,The weight of the soil wasn't taken,Kaddu,0,2019-01-26T08:26:35.166+03,2019-01-26T08:24:15.170+03,2019-01-26T08:26:35.167+03,uuid:d519aeb5-732e-4152-bf66-a6d528016eb1,d519aeb5-732e-4152-bf66-a6d528016eb1,2019-01-26T07:16:17,,
2019-01-26T08:27:15.308+03,8,2002,2002,2018-12-20T10:50:00.000+03,2018-12-20T16:11:00.000+03,2018-12-21T12:05:00.000+03,n/a,n/a,0.0,6,1,3,0,5,1,3,0,0,n/a,n/a,n/a,n/a,The weight of the soil wasn't taken,Kaddu,0,2019-01-26T08:30:06.473+03,2019-01-26T08:27:15.309+03,2019-01-26T08:30:06.473+03,uuid:b0a21d8a-7669-424d-9b57-6fd002971668,b0a21d8a-7669-424d-9b57-6fd002971668,2019-01-26T07:16:19,,
2019-01-26T08:31:07.713+03,8,2003,2003,2018-12-20T10:54:00.000+03,2018-12-20T16:11:00.000+03,2018-12-21T12:05:00.000+03,n/a,n/a,0.0,6,1,3,53,5,1,3,6,0,n/a,n/a,n/a,n/a,The weight of the soil wasn't taken,Kaddu,0,2019-01-26T08:32:48.159+03,2019-01-26T08:31:07.714+03,2019-01-26T08:32:48.159+03,uuid:d224f0d2-8227-4d96-8e6e-4deddcdfedb5,d224f0d2-8227-4d96-8e6e-4deddcdfedb5,2019-01-26T07:16:22,,
2019-01-26T08:32:55.889+03,8,2004,2004,2018-12-20T10:58:00.000+03,2018-12-20T16:11:00.000+03,2018-12-21T12:05:00.000+03,n/a,n/a,0.0,6,1,3,7,5,1,3,15,0,n/a,n/a,n/a,n/a,The weight of the soil wasn't taken,Kaddu,0,2019-01-26T08:35:41.839+03,2019-01-26T08:32:55.889+03,2019-01-26T08:35:41.840+03,uuid:f52099f8-b417-4d32-be9d-f315adc29508,f52099f8-b417-4d32-be9d-f315adc29508,2019-01-26T07:16:24,,
2019-01-26T08:36:53.006+03,8,2005,2005,2018-12-20T12:02:00.000+03,2018-12-20T16:11:00.000+03,2018-12-21T12:05:00.000+03,n/a,n/a,0.0,6,1,3,0,5,1,3,0,0,n/a,n/a,n/a,n/a,The weight of the soil wasn't taken,Kaddu,0,2019-01-26T08:39:13.436+03,2019-01-26T08:36:53.006+03,2019-01-26T08:39:13.436+03,uuid:b62b9b2a-4963-47e9-b488-371993748c7d,b62b9b2a-4963-47e9-b488-371993748c7d,2019-01-26T07:16:26,,
2019-01-26T08:40:32.065+03,8,2006,2006,2018-12-20T12:07:00.000+03,2018-12-20T16:11:00.000+03,2018-12-21T12:11:00.000+03,n/a,n/a,0.0,6,1,1,n/a,5,1,3,0,0,n/a,n/a,n/a,n/a,The weight of the soil wasn't taken,Kaddu,0,2019-01-26T08:42:21.131+03,2019-01-26T08:40:32.065+03,2019-01-26T08:42:21.131+03,uuid:01dc98af-90d0-4d23-98dc-c1e4795e5e2d,01dc98af-90d0-4d23-98dc-c1e4795e5e2d,2019-01-26T07:16:28,,
