"col_start_dt","subscriberid","simserial","deviceid","col_end_dt","col_neighborhood","col_sample_type","col_id","col_id_val","col_start","col_location","X_col_location_latitude","X_col_location_longitude","X_col_location_altitude","X_col_location_precision","col_weather","col_rainyest","col_rainweek","col_rainmon","col_pa_group","col_pa_prox","col_pa_type","col_pa_type_other","col_pa_latrine_distance","col_bw_group","col_bw_type","col_bw_type_other","col_bw_container","col_bw_container_lid","col_bw_cl_id","col_bw_cl_free","col_bw_cl_total","col_f_group","col_f_latrine_distance","col_p_group","col_p_type","col_p_type_other","col_p_num_note","col_p_num","col_dw_group","col_dw_type","col_dw_type_other","col_dw_container","col_dw_container_lid","col_dw_id","col_dw_cl_free","col_dw_cl_total","col_l_group","col_l_toilet_type","col_l_toilet_type_other","col_l_toilet_stalls","col_l_toilet_feces","col_l_toilet_users","col_l_toilet_hw","col_s_group","col_s_type","col_s_type_other","col_d_group","col_d_water_level","col_d_water_flow","col_d_size","col_d_lining","col_d_lining_oth","col_d_prompt","col_d_feces","col_d_animals","col_d_schools","col_d_urban_ag","col_d_public_latrines","col_d_hh_latrines","col_d_shops","col_d_hh","col_d_hh_num","col_sf_type","col_sf_type_other","col_o_type","col_o_type_other","col_close","col_notes","col_enum","col_photo","X__version__","X_id","X_uuid","X_submission_time","X_index","col_extra_data","dply_num","col_UID","col_date","col_sample_type_alt","neighb_UID","city","citylabel"
"2018-12-12T13:56:00.000+03",,,,"",4,6,1276,1276,"","0.28120999999999996 32.552278333333334 1167.5 5.0",0.28121,32.55227833,1167.5,5,2,1,,,,,,"",,,,"",,,,,,,7,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"a3b817b7-05fa-4e6e-9aaa-559df677401a","2018-12-14T15:55:45",,1,9,"09_06_1276","2018-12-12","",904,"Kampala","Kampala 18"
"2019-01-16T13:55:00.000+03",,,,"",4,6,1277,1277,"","0.280285 32.55258333333334 1145.9 4.8",0.280285,32.55258333,1145.9,4.8,1,1,,,,,,"",,,,"",,,,,,,2,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"1f25920d-4b71-4242-bb48-95e6b81c3f9a","2019-01-28T08:25:00",,1,9,"09_06_1277","2019-01-16","",904,"Kampala","Kampala 18"
"2018-12-12T14:46:00.000+03",,,,"",4,6,1278,1278,"","0.28509666666666666 32.55093166666666 1153.4 4.8",0.285096667,32.55093167,1153.4,4.8,2,1,,,,,,"",,,,"",,,,,,,25,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"ea7d92cb-22b7-4574-9176-7d4b47cf232d","2018-12-14T15:55:49",,1,9,"09_06_1278","2018-12-12","",904,"Kampala","Kampala 18"
"2018-12-12T14:57:00.000+03",,,,"",4,6,1279,1279,"","0.285525 32.55116666666667 1157.0 4.7",0.285525,32.55116667,1157,4.7,2,1,,,,,,"",,,,"",,,,,,,12,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"7f4f5ce4-1130-4c5e-abd1-b50ea246c1c1","2018-12-14T15:55:51",,1,9,"09_06_1279","2018-12-12","",904,"Kampala","Kampala 18"
"2018-12-12T15:04:00.000+03",,,,"",4,6,1280,1280,"","0.285595 32.55122333333334 1171.6 5.0",0.285595,32.55122333,1171.6,5,2,1,,,,,,"",,,,"",,,,,,,25,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"d2274dc9-3a00-40fa-8cda-4259a053c88d","2018-12-14T15:56:00",,1,9,"09_06_1280","2018-12-12","",904,"Kampala","Kampala 18"
"2018-12-11T15:31:00.000+03",,,,"",5,6,1281,1281,"","0.33520333333333335 32.63435166666667 1162.3 4.1",0.335203333,32.63435167,1162.3,4.1,3,1,,,,,,"",,,,"",,,,,,,300,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"85882b12-305c-4edf-a09a-4e5d725e054a","2018-12-11T16:13:01",,1,9,"09_06_1281","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-11T15:38:00.000+03",,,,"",5,6,1282,1282,"","0.33497333333333335 32.634660000000004 1160.6 4.0",0.334973333,32.63466,1160.6,4,3,1,,,,,,"",,,,"",,,,,,,30,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"9b9d8623-68fd-46c2-a6d4-0bf3e18f165a","2018-12-11T16:13:06",,1,9,"09_06_1282","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-11T15:48:00.000+03",,,,"",5,6,1283,1283,"","0.33502166666666666 32.635215 1146.6 4.0",0.335021667,32.635215,1146.6,4,3,1,,,,,,"",,,,"",,,,,,,5,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"13fd12db-8c32-4fde-a824-7f5bc96addae","2018-12-11T16:13:19",,1,9,"09_06_1283","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-11T15:58:00.000+03",,,,"",5,6,1284,1284,"","0.33469 32.635933333333334 1140.7 4.5",0.33469,32.63593333,1140.7,4.5,3,1,,,,,,"",,,,"",,,,,,,13,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"d60c7453-9f4d-4ae0-9f6b-79b824c9f95e","2018-12-11T16:13:21",,1,9,"09_06_1284","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-11T16:05:00.000+03",,,,"",5,6,1285,1285,"","0.33430166666666666 32.635954999999996 1126.8 4.7",0.334301667,32.635955,1126.8,4.7,3,1,,,,,,"",,,,"",,,,,,,20,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"7b3d8465-9814-46f5-b9b4-cc104972a1fc","2018-12-11T16:13:23",,1,9,"09_06_1285","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-11T16:13:00.000+03",,,,"",5,6,1286,1286,"","0.33410666666666666 32.635803333333335 1158.3 4.5",0.334106667,32.63580333,1158.3,4.5,3,1,,,,,,"",,,,"",,,,,,,15,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"a71c474e-f47f-4b34-9838-f3c49c16b963","2018-12-11T16:13:25",,1,9,"09_06_1286","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-11T16:23:00.000+03",,,,"",5,6,1287,1287,"","0.3338483333333333 32.63535 1144.0 4.9",0.333848333,32.63535,1144,4.9,3,1,,,,,,"",,,,"",,,,,,,5,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba",1,,,"cd4804b4-ad0e-47f9-ae22-0926503f6f73","2018-12-11T16:13:28",,1,9,"09_06_1287","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-11T16:29:00.000+03",,,,"",5,6,1288,1288,"","0.3342216666666667 32.635085000000004 1145.5 4.8",0.334221667,32.635085,1145.5,4.8,3,1,,,,,,"",,,,"",,,,,,,8,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"04156281-90f2-41d9-a34a-c58320ab13e3","2018-12-11T16:13:30",,1,9,"09_06_1288","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-11T16:39:00.000+03",,,,"",5,6,1289,1289,"","0.33369333333333334 32.63477833333333 1148.3 4.4",0.333693333,32.63477833,1148.3,4.4,3,1,,,,,,"",,,,"",,,,,,,15,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"1e6beaf4-bcbf-4c3d-a3d0-970eb67c00b4","2018-12-11T16:13:32",,1,9,"09_06_1289","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-11T16:47:00.000+03",,,,"",5,6,1290,1290,"","0.334815 32.6342 1149.4 4.1",0.334815,32.6342,1149.4,4.1,3,1,,,,,,"",,,,"",,,,,,,25,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Masaba Chris",1,,,"03a0ba57-b119-4581-9e88-4e45482963b8","2018-12-11T16:13:35",,1,9,"09_06_1290","2018-12-11","",905,"Kampala","Kampala 18"
"2018-12-06T10:33:00.000+03",,,,"",1,6,1291,1291,"","0.30056666666666665 32.62289166666667 1146.4 2.2",0.300566667,32.62289167,1146.4,2.2,2,0,1,,,,,"",,,,"",,,,,,,30,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"4ba2e8f0-6ed6-401b-9108-fc68a1d0a9d3","2018-12-06T11:14:43",,1,9,"09_06_1291","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T10:42:00.000+03",,,,"",1,6,1292,1292,"","0.3009316666666667 32.622395 1134.6 1.7",0.300931667,32.622395,1134.6,1.7,2,0,1,,,,,"",,,,"",,,,,,,10,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"9de07310-ca37-433c-8aa1-ce5387987e6d","2018-12-06T11:14:46",,1,9,"09_06_1292","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T10:49:00.000+03",,,,"",1,6,1293,1293,"","0.3009566666666667 32.622528333333335 1139.8 2.6",0.300956667,32.62252833,1139.8,2.6,2,0,1,,,,,"",,,,"",,,,,,,5,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"ab3417d9-bbcb-4a0a-a113-2debffb64e10","2018-12-06T11:14:50",,1,9,"09_06_1293","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T11:30:00.000+03",,,,"",1,6,1294,1294,"","0.299625 32.623365 1143.1 1.7",0.299625,32.623365,1143.1,1.7,1,0,1,,,,,"",,,,"",,,,,,,10,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"919037c5-97d3-464b-a445-269001c398be","2018-12-06T11:15:18",,1,9,"09_06_1294","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T11:41:00.000+03",,,,"",1,6,1295,1295,"","0.3000166666666667 32.623576666666665 1119.6 2.6",0.300016667,32.62357667,1119.6,2.6,2,0,1,,,,,"",,,,"",,,,,,,10,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"b7f836f9-70f7-4b54-b927-542257f4d784","2018-12-06T11:15:22",,1,9,"09_06_1295","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T11:50:00.000+03",,,,"",1,6,1296,1296,"","0.29960166666666666 32.624053333333336 1140.1 2.1",0.299601667,32.62405333,1140.1,2.1,2,0,1,,,,,"",,,,"",,,,,,,10,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"7569f1be-e2f5-47c5-888b-6007e802a8ec","2018-12-06T11:15:26",,1,9,"09_06_1296","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T11:55:00.000+03",,,,"",1,6,1297,1297,"","0.2996933333333333 32.62413 1131.0 2.6",0.299693333,32.62413,1131,2.6,2,0,1,,,,,"",,,,"",,,,,,,20,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"e26bbb20-737f-4033-9ad4-8bfa478926a5","2018-12-06T11:15:31",,1,9,"09_06_1297","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T12:28:00.000+03",,,,"",1,6,1298,1298,"","0.301295 32.621761666666664 1139.8 1.2",0.301295,32.62176167,1139.8,1.2,1,0,1,,,,,"",,,,"",,,,,,,10,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"3a58b2cf-272e-4a9b-880a-f13be6e8d050","2018-12-06T11:15:44",,1,9,"09_06_1298","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T12:41:00.000+03",,,,"",1,6,1299,1299,"","0.30264 32.61940166666667 1141.7 1.3",0.30264,32.61940167,1141.7,1.3,1,0,1,,,,,"",,,,"",,,,,,,5,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"856850f1-e507-4bbd-a799-9775ee07b9b5","2018-12-06T11:15:47",,1,9,"09_06_1299","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T12:46:00.000+03",,,,"",1,6,1300,1300,"","0.3028783333333333 32.619175000000006 1138.0 1.5",0.302878333,32.619175,1138,1.5,1,0,1,,,,,"",,,,"",,,,,,,3,,,"",,,,,"",,,,,,,,"",,,,,,,"",,,,,,"",,,,,,,,,,,,"",,,,"","Rebecca",1,,,"b649d119-04ec-4a33-9d2d-414960fc1537","2018-12-06T11:15:50",,1,9,"09_06_1300","2018-12-06","",901,"Kampala","Kampala 18"
"2018-11-26T11:11:00.000+03",,,,"",3,1,1351,1351,"","",,,,,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,2,4,"",,0,1,0,0,1,1,1,1,5,,"",,,,"","Constance",1,,,"de7616b5-2457-439a-9f9e-9ac2c86ddfc7","2018-11-26T17:48:23",,1,9,"09_01_1351","2018-11-26","",903,"Kampala","Kampala 18"
"2018-11-26T11:19:00.000+03",,,,"",3,1,1352,1352,"","",,,,,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,3,4,"",,0,0,0,0,0,0,0,0,,,"",,,,"","Constance",1,,,"84f56873-1ae0-4f54-ac4f-db45d525dc88","2018-11-26T17:48:29",,1,9,"09_01_1352","2018-11-26","",903,"Kampala","Kampala 18"
"2018-11-26T11:14:00.000+03",,,,"",3,1,1353,1353,"","",,,,,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,1,2,"",,0,0,0,0,1,1,1,1,,,"",,,,"","Constance",1,,,"195ad7aa-3511-4ec0-9ff9-4a371e494af5","2018-11-26T17:48:25",,1,9,"09_01_1353","2018-11-26","",903,"Kampala","Kampala 18"
"2018-11-26T11:16:00.000+03",,,,"",3,1,1354,1354,"","0.3539933333333333 32.562151666666665 1179.5 11.8",0.353993333,32.56215167,1179.5,11.8,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,1,4,"",,0,0,0,0,1,1,1,1,8,,"",,,,"","Constance",1,,,"52f5c33a-50f0-4128-8df9-991a12b367cf","2018-11-26T17:48:27",,1,9,"09_01_1354","2018-11-26","",903,"Kampala","Kampala 18"
"2018-11-26T11:21:00.000+03",,,,"",3,1,1355,1355,"","0.3538883333333333 32.562358333333336 1159.7 8.6",0.353888333,32.56235833,1159.7,8.6,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,2,4,"",,0,0,0,0,1,1,1,1,,,"",,,,"","Constance",1,,,"4964e68d-74c6-4a81-801a-c5cf91ccc277","2018-11-26T17:48:32",,1,9,"09_01_1355","2018-11-26","",903,"Kampala","Kampala 18"
"2018-11-26T11:22:00.000+03",,,,"",3,1,1356,1356,"","0.35398 32.56209166666667 1147.9 5.3",0.35398,32.56209167,1147.9,5.3,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,2,4,"",,0,1,0,0,1,1,1,1,,,"",,,,"","Constance",1,,,"29f607e2-d130-4bbc-9d81-7fbe4ac71cd7","2018-11-26T17:48:34",,1,9,"09_01_1356","2018-11-26","",903,"Kampala","Kampala 18"
"2018-11-26T00:14:00.000+03",,,,"",3,1,1357,1357,"","0.3536683333333333 32.561225 1165.0 5.5",0.353668333,32.561225,1165,5.5,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,3,4,"",,0,1,0,0,1,1,1,1,,,"",,,,"","Constance",1,,,"8d3b364b-a2ab-45c7-8362-9be209152a8c","2018-11-26T17:48:36",,1,9,"09_01_1357","2018-11-26","",903,"Kampala","Kampala 18"
"2018-11-26T11:33:00.000+03",,,,"",3,1,1358,1358,"","0.354315 32.56132 1170.1 7.8",0.354315,32.56132,1170.1,7.8,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,3,4,"",,0,0,0,0,1,1,1,1,,,"",,,,"","Constance",1,,,"8fc12b68-5ba9-462f-b412-786d35d0ac11","2018-11-26T17:48:39",,1,9,"09_01_1358","2018-11-26","",903,"Kampala","Kampala 18"
"2019-01-17T11:31:00.000+03",,,,"",3,1,1359,1359,"","0.35457 32.561865 1171.0 4.9",0.35457,32.561865,1171,4.9,2,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,2,3,"",,0,1,0,0,0,0,1,1,2,,"",,,,"","Masaba Chris",1,,,"cd244651-5737-4aee-a7e3-8df81ede7f5b","2019-01-17T14:33:49",,1,9,"09_01_1359","2019-01-17","",903,"Kampala","Kampala 18"
"2019-01-17T12:07:00.000+03",,,,"",3,1,1360,1360,"","0.353665 32.56127333333333 1154.7 4.8",0.353665,32.56127333,1154.7,4.8,1,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,3,3,"",,0,1,0,0,1,1,1,1,0,,"",,,,"","Masaba Chris",1,,,"5a1e7f05-a1d3-46e3-9b1f-83d5b3917456","2019-01-17T14:57:37",,1,9,"09_01_1360","2019-01-17","",903,"Kampala","Kampala 18"
"2018-12-06T11:07:00.000+03",,,,"",1,1,1361,1361,"","0.30046666666666666 32.62226166666667 1147.8 1.5",0.300466667,32.62226167,1147.8,1.5,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,3,2,"",,0,1,0,0,0,0,1,0,,,"",,,,"","Rebecca",1,,,"8dc50c3f-6d71-4f26-878f-f8b9b638cebf","2018-12-06T11:14:54",,1,9,"09_01_1361","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T11:16:00.000+03",,,,"",1,1,1362,1362,"","0.30019833333333334 32.623021666666666 1144.1 1.1",0.300198333,32.62302167,1144.1,1.1,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,2,4,"",,1,1,0,0,1,0,1,1,6,,"",,,,"","Rebecca",1,,,"48100cbe-bc2e-499c-ba81-e80414ffa14d","2018-12-06T11:15:00",,1,9,"09_01_1362","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T11:24:00.000+03",,,,"",1,1,1363,1363,"","0.299775 32.62317666666667 1145.7 1.2",0.299775,32.62317667,1145.7,1.2,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,2,2,"",,0,1,0,0,0,0,1,1,3,,"",,,,"","Rebecca",1,,,"cd51a6a0-b0a0-4cb2-832e-aba92ddcfdcb","2018-12-06T11:15:15",,1,9,"09_01_1363","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-06T12:08:00.000+03",,,,"",1,1,1364,1364,"","0.30079 32.623441666666665 1135.1 1.5",0.30079,32.62344167,1135.1,1.5,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,2,2,4,2,"",,1,0,0,1,1,0,0,1,4,,"",,,,"","Rebecca",1,,,"940f89d2-88a7-4d2e-9569-de4b737f62ef","2018-12-06T11:15:35",,1,9,"09_01_1364","2018-12-06","",901,"Kampala","Kampala 18"
"2018-12-14T10:10:00.000+03",,,,"",1,1,1366,1366,"","0.29874333333333336 32.624069999999996 1119.2 4.5",0.298743333,32.62407,1119.2,4.5,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,1,2,"",,0,0,0,0,0,1,0,1,5,,"",,,,"","Masaba Chris",1,,,"8dea3c56-4863-406e-b6e3-786bda04f1dc","2018-12-14T15:56:09",,1,9,"09_01_1366","2018-12-14","",901,"Kampala","Kampala 18"
"2018-12-14T10:17:00.000+03",,,,"",1,1,1367,1367,"","0.29918833333333333 32.623905 1137.7 4.4",0.299188333,32.623905,1137.7,4.4,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,1,2,"",,0,1,0,0,0,1,1,1,0,,"",,,,"","Masaba Chris",1,,,"81bf0d44-a1a8-47c5-a9cc-17a72cca1642","2018-12-14T16:01:47",,1,9,"09_01_1367","2018-12-14","",901,"Kampala","Kampala 18"
"2018-12-14T10:29:00.000+03",,,,"",1,1,1368,1368,"","0.29945 32.62414166666667 1115.9 4.9",0.29945,32.62414167,1115.9,4.9,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,1,2,"",,0,1,0,0,0,1,0,1,2,,"",,,,"","Masaba Chris",1,,,"75bd89ce-bda4-41ea-bda9-447838cccd57","2018-12-14T15:57:38",,1,9,"09_01_1368","2018-12-14","",901,"Kampala","Kampala 18"
"2018-12-14T10:36:00.000+03",,,,"",1,1,1369,1369,"","0.299815 32.624003333333334 1131.7 4.9",0.299815,32.62400333,1131.7,4.9,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,2,2,2,2,"",,1,1,0,0,0,1,0,1,5,,"",,,,"","Masaba Chris",1,,,"cf3bc5ab-c76b-4ade-a21d-d4fc6ae66297","2018-12-14T15:57:56",,1,9,"09_01_1369","2018-12-14","",901,"Kampala","Kampala 18"
"2018-12-14T11:19:00.000+03",,,,"",1,1,1370,1370,"","0.30193166666666665 32.62029333333333 1139.8 5.0",0.301931667,32.62029333,1139.8,5,2,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,3,2,"",,0,1,0,0,0,1,1,1,3,,"",,,,"","Masaba Chris",1,,,"df5ea112-857f-4bba-a885-724781cca7d4","2018-12-14T16:00:56",,1,9,"09_01_1370","2018-12-14","",901,"Kampala","Kampala 18"
"2018-12-10T11:23:00.000+03",,,,"",2,1,1371,1371,"","0.34434 32.58643666666667 1178.1 1.8",0.34434,32.58643667,1178.1,1.8,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,3,4,"",,1,1,0,0,1,1,1,1,12,,"",,,,"None","Sammy",1,,,"68bdd3b2-efdd-4511-9df2-fa13dc98a706","2018-12-19T12:24:15",,1,9,"09_01_1371","2018-12-10","",902,"Kampala","Kampala 18"
"2018-12-10T11:28:00.000+03",,,,"",2,1,1372,1372,"","0.344515 32.586643333333335 1176.9 2.1",0.344515,32.58664333,1176.9,2.1,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,3,4,"",,0,0,0,0,1,1,0,1,15,,"",,,,"None","Sammy",1,,,"ebbc66ce-2e1a-43b9-a742-2caa1a39b089","2018-12-19T12:23:53",,1,9,"09_01_1372","2018-12-10","",902,"Kampala","Kampala 18"
"2018-12-10T11:34:00.000+03",,,,"",2,1,1373,1373,"","0.34482166666666664 32.586774999999996 1179.6 2.1",0.344821667,32.586775,1179.6,2.1,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,2,3,"",,1,1,0,0,1,1,1,1,18,,"",,,,"None","Sammy",1,,,"507fee39-d682-4c1e-8432-ef5de356e152","2018-12-19T12:23:57",,1,9,"09_01_1373","2018-12-10","",902,"Kampala","Kampala 18"
"2018-12-10T11:39:00.000+03",,,,"",2,1,1374,1374,"","0.3445933333333333 32.58685333333334 1175.9 2.3",0.344593333,32.58685333,1175.9,2.3,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,2,4,"",,0,1,0,0,0,1,0,1,11,,"",,,,"None","Sammy",1,,,"518dfcf4-6183-4073-adae-5b5437b6c57d","2018-12-19T12:23:59",,1,9,"09_01_1374","2018-12-10","",902,"Kampala","Kampala 18"
"2018-12-10T11:43:00.000+03",,,,"",2,1,1375,1375,"","0.3444816666666667 32.587048333333335 1216.6 3.6",0.344481667,32.58704833,1216.6,3.6,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,2,3,"",,0,0,0,0,0,1,0,1,9,,"",,,,"None","Sammy",1,,,"be19bcaa-df4d-48f0-b893-7db70cf92f89","2018-12-19T12:24:00",,1,9,"09_01_1375","2018-12-10","",902,"Kampala","Kampala 18"
"2018-12-10T11:49:00.000+03",,,,"",2,1,1376,1376,"","0.3441433333333333 32.58676666666667 1180.2 1.3",0.344143333,32.58676667,1180.2,1.3,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,1,4,"",,0,0,0,0,0,1,1,1,10,,"",,,,"None","Sammy",1,,,"8d31883f-5079-432a-b3ae-522b36974ab4","2018-12-19T12:24:02",,1,9,"09_01_1376","2018-12-10","",902,"Kampala","Kampala 18"
"2018-12-10T11:55:00.000+03",,,,"",2,1,1377,1377,"","0.3437966666666667 32.58696166666667 1183.6 3.9",0.343796667,32.58696167,1183.6,3.9,1,0,1,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,2,1,4,"",,1,0,0,0,0,1,0,1,6,,"",,,,"None","Sammy",1,,,"e4d0c304-be49-4817-88ec-73f00fc2c07b","2018-12-19T12:24:04",,1,9,"09_01_1377","2018-12-10","",902,"Kampala","Kampala 18"
"2019-01-29T10:35:00.000+03",,,,"",5,1,1378,1378,"","0.3353933333333333 32.635005 1157.3 5.0",0.335393333,32.635005,1157.3,5,1,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,1,2,"",,0,1,0,0,0,0,0,1,4,,"",,,,"","Masaba Chris",1,,,"37bde163-3dca-41ef-8e3d-b622d977f849","2019-01-30T07:51:09",,1,9,"09_01_1378","2019-01-29","",905,"Kampala","Kampala 18"
"2019-01-29T10:49:00.000+03",,,,"",5,1,1379,1379,"","0.335165 32.63529166666667 1153.5 4.8",0.335165,32.63529167,1153.5,4.8,1,1,,,,,,"",,,,"",,,,,,,,,,"",,,,,"",,,,,,,,"",,,,,,,"",,1,1,1,4,"",,0,1,0,0,0,0,0,1,6,,"",,,,"","Masaba Chris",1,,,"4f5bf7e5-9e8c-45c6-9d8c-71e879aaa21b","2019-01-29T11:41:30",,1,9,"09_01_1379","2019-01-29","",905,"Kampala","Kampala 18"
