"sample_type_name","sample_id","neighb_id","neighborhood","age","pop","p","r","n.response","mu","sigma","n.sample","exposure","dose","popDose","deployment_id","country","city","citylabel","date","pathway","neighb_pop","neighb_pop_label","perDose"
"Public Latrine",7,1302,"Chazanga","Adults","a",0.0268560631798239,0.478899930093079,256,0.125385315183462,0.619894125081138,10,0.823,9.04640893864918,9.04640893864918,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Public Latrine","Lusaka 1302 Adults","Lusaka 1302",8.10705576596852e-05
"Public Latrine",7,1302,"Chazanga","Children","c",0.050951708136768,0.714752620690942,255,0.125385315183462,0.619894125081138,10,0.884,6.34578620999005,6.34578620999005,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Public Latrine","Lusaka 1302 Children","Lusaka 1302",0.000127560828354221
"Raw Produce",2,1302,"Chazanga","Adults","a",0.0973079968574029,0.51659223533135,256,2.17446291816993,1.30042737591136,10,0.695,647561.160863385,647561.160863385,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Raw Produce","Lusaka 1302 Adults","Lusaka 1302",5.80320266151785
"Raw Produce",2,1302,"Chazanga","Children","c",0.0803047667096261,0.544382535198259,256,2.17446291816993,1.30042737591136,10,0.74,264850.274304326,264850.274304326,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Raw Produce","Lusaka 1302 Children","Lusaka 1302",5.32392981139456
"Street Food",10,1302,"Chazanga","Adults","a",0.0774902752041376,0.348809820086288,255,1.57801794754924,0.119617606697499,10,0.598,742.62257926464,742.62257926464,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Street Food","Lusaka 1302 Adults","Lusaka 1302",0.00665510779359573
"Street Food",10,1302,"Chazanga","Children","c",0.0706678661730678,0.42718084500214,256,1.57801794754924,0.119617606697499,10,0.676,496.019554142499,496.019554142499,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Street Food","Lusaka 1302 Children","Lusaka 1302",0.00997081576853309
"Open Drain Water",1,1303,"George","Adults","a",0.0226815680817761,0.077481705648331,245,5.61229158894731,0.693655660183256,10,0.252,2003.38379802501,2003.38379802501,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Open Drain Water","Lusaka 1303 Adults","Lusaka 1303",0.0234964577907822
"Open Drain Water",1,1303,"George","Children","c",0.0189326116753849,0.229066393386815,248,5.61229158894731,0.693655660183256,10,0.584,176306.809108918,176306.809108918,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Open Drain Water","Lusaka 1303 Children","Lusaka 1303",3.08731439246668
"Municipal Drinking Water",3,1303,"George","Adults","a",0.0165991909182981,0.859057148864108,247,0.937648540081954,1.06146382997343,10,0.973,50035.1148323553,50035.1148323553,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Municipal Drinking Water","Lusaka 1303 Adults","Lusaka 1303",0.586831122860414
"Municipal Drinking Water",3,1303,"George","Children","c",0.0241806045902608,0.84109030959034,248,0.937648540081954,1.06146382997343,10,0.954,24620.7438004559,24620.7438004559,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Municipal Drinking Water","Lusaka 1303 Children","Lusaka 1303",0.431134662765202
"Public Latrine",7,1303,"George","Adults","a",0.0196984440096515,0.647469393918109,246,0.0409356767487444,0.499732397168775,10,0.91,9.14609138117624,9.14609138117624,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Public Latrine","Lusaka 1303 Adults","Lusaka 1303",0.000107268886920369
"Public Latrine",7,1303,"George","Children","c",0.0379844736234518,0.937922759814266,248,0.0409356767487444,0.499732397168775,10,0.944,7.56261199016972,7.56261199016972,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Public Latrine","Lusaka 1303 Children","Lusaka 1303",0.000132429149843374
"Raw Produce",2,1303,"George","Adults","a",0.0593820879919558,0.550954634222248,248,2.2721669142728,1.32610600156947,10,0.774,431565.949564526,431565.949564526,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Raw Produce","Lusaka 1303 Adults","Lusaka 1303",5.06157189045767
"Raw Produce",2,1303,"George","Children","c",0.0788112833738719,0.592799882268849,248,2.2721669142728,1.32610600156947,10,0.778,112405.668275599,112405.668275599,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Raw Produce","Lusaka 1303 Children","Lusaka 1303",1.96833939208613
"Street Food",10,1303,"George","Adults","a",0.0527721091019871,0.514718686539072,248,1.37768981702206,0.293526794308371,10,0.799,1153.28764395552,1153.28764395552,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Street Food","Lusaka 1303 Adults","Lusaka 1303",0.0135262022551773
"Street Food",10,1303,"George","Children","c",0.0800930679370025,0.78237410191756,246,1.37768981702206,0.293526794308371,10,0.847,564.051777091222,564.051777091222,13,"Zambia","Lusaka","Lusaka 19","10/1/19","Street Food","Lusaka 1303 Children","Lusaka 1303",0.00987712941043781
